term,score
entrada,5.496990686200435
sabrosos,5.495495393501182
buceo,5.492899856190602
subir,5.4831879872853
aire,5.476387493312583
corte,5.443731918303177
postres,5.427889938829926
sabrosa,5.401332989917641
mesera,5.393313977884754
excursión,5.379340546151338
probamos,5.369123648094083
seguridad,5.355674857156609
calor,5.348816144936652
mã,5.193675525618735
tortugas,5.156017739059299
pozole,5.152917305277288
probado,5.116585351711334
fresco,5.113120113111247
arrachera,5.1012067782161505
mariscos,5.095318876942089
arena,5.075569637486382
guacamole,5.040766065367864
relleno,5.038602173508929
naturaleza,5.013640305597854
puedes,5.010538193506744
probé,4.969474372774124
noche,4.955864569791752
tortilla,4.889796284826109
selva,4.884280007278192
cascada,4.878568300999925
sucia,4.797192156910688
gente,4.78995820272372
alquilar,4.774390934220007
vistas,4.698769612034241
almohadas,4.695402077369666
pirámide,4.6720111934242015
atún,4.658692723250681
chef,4.643356335412803
cafe,4.60486437431292
vendedores,4.599518422683511
crema,4.562522572117311
filete,4.55308944589856
cerveza,4.54220005755586
rápido,4.5161682757062085
tiendas,4.496692411709687
servicios,4.487864881121544
reserva,4.4747267314746715
suite,4.471563886106287
check,4.466140925681242
reservamos,4.461316890463307
golf,4.443702846749442
pedi,4.442003357810146
cortes,4.417180924356841
jacuzzi,4.4170265061668905
viaje,4.399276354566267
recepcionista,4.384421032615964
ensaladas,4.369194321899028
viejo,4.365141872756437
pena,4.361768674139021
atendieron,4.359922125840627
comí,4.329871978275629
sazon,4.325372621107568
mañana,4.302779008071029
personal,4.281319375724447
visitar,4.280735764686528
regional,4.279105540286226
lola,4.25828364657801
servir,4.1893691614944775
carretera,4.1674167147513215
recorrer,4.153078578729836
hermosas,4.1462074889583
frijoles,4.115047895510127
huéspedes,4.097885608965721
algas,4.08032667171525
animales,4.071454202502193
snorkel,4.062519881914531
sabroso,4.056324053017958
selección,4.049216738966656
cultura,4.034938244179427
recomendaron,4.023674145711946
ropa,4.006251211867281
raciones,4.0010898737848954
terraza,3.9930026026839127
empanadas,3.983010674415169
pastas,3.9762941205895155
habitacion,3.9665555977592617
masaje,3.955604794856857
tour,3.9454863541966883
vale,3.9368504258061554
langosta,3.934228858270692
súper,3.921383274021622
pequeña,3.9059368529603264
toalla,3.8983423508113795
llegar,3.8941460704123076
balcón,3.8826293273010215
descansar,3.8575933828811824
cocina,3.842268550828873
actividades,3.8399918347009114
decorado,3.8375924405964175
faltaba,3.837079511895298
coche,3.8318445622574457
estacionamiento,3.8132494296774615
chiles,3.8054880694364943
variado,3.785657545059988
hermosos,3.7825852578022383
basura,3.768830125474745
limonada,3.768367534256187
agradable,3.746386540495475
tostada,3.715309294837154
frito,3.7044368775072654
color,3.6976584186478414
horas,3.6859754298213847
ventana,3.678667701243829
servida,3.6777943051584128
sentamos,3.6750984993653404
abundantes,3.6480993504794723
taco,3.628721545391387
típico,3.628399427862658
paraíso,3.6258358160067816
persona,3.619932579978145
océano,3.6174155147910767
básico,3.616174306958051
hamburguesa,3.603420923443357
mojitos,3.6019250197479797
ricas,3.6016534438072565
musica,3.581889115919942
frescos,3.5696756920294948
visita,3.568274317619138
pedir,3.5457284436484215
tragos,3.5229354295807447
sitio,3.511268179006967
guías,3.491794583698179
edificios,3.4891306996602167
sándwich,3.47850916205536
dreams,3.4747407672688335
acudí,3.4702872699993694
trajeron,3.4456244715694897
quesadilla,3.419874766202292
aguacate,3.388166324911486
wifi,3.386321753894669
puerta,3.3720954777775773
preciosas,3.367169048828634
menu,3.3614498423680947
cristalina,3.3489655623582992
mariachis,3.3471408295644762
jardines,3.347106282055395
tardado,3.3330164410958334
condiciones,3.3322836726222738
regadera,3.3077477161291293
bucear,3.2912558736648583
carrito,3.281112611780366
pedro,3.2703664697478345
cervezas,3.2676003049797013
calles,3.2586386318789504
gruta,3.2508485303034953
especialidades,3.2458360761637883
mango,3.2353897566078667
picante,3.2307571252135885
guiada,3.2271162408575584
atento,3.227094347540304
azul,3.2233417704667455
problemas,3.2193373929798303
interesante,3.2040443666290583
iglesia,3.203905068694506
tarifa,3.1904210967523277
propiedad,3.1848791798298697
albercas,3.1816271161862195
cascadas,3.177147991873145
caldos,3.1732899582853404
solar,3.170652659247442
sargazo,3.1546663299879585
limpio,3.151228369244488
tv,3.14882530449442
razonables,3.147624630079096
detuvimos,3.144037693134689
arquitectura,3.1432484658908635
curry,3.1369368789889718
salmón,3.125398940673855
california,3.1137384752036796
aguas,3.1091541952313797
colchones,3.104122421149296
artesanías,3.094893334522493
coba,3.0852913503651163
benedict,3.0784734009394166
limón,3.0444853045146822
paisajes,3.043367509507364
burritos,3.032317784819462
italiana,3.0298365863694725
funciona,3.029059513870301
hambre,3.028892753825579
justos,3.0271494232186043
alto,3.024295914519355
escalones,3.0183571639325892
exquisito,3.0051889616942002
excursiones,3.0011118312688447
palenque,3.0006124693455645
seco,2.997635576647056
gourmet,2.997183604121747
amplias,2.9955543514368452
paella,2.9827849322094107
taxi,2.979233586031125
necesario,2.9729150349663445
paisaje,2.9711519076543595
ordenados,2.966923718824165
viejas,2.9580571145416252
thai,2.9533822550704714
cuadras,2.9492803736862054
conexión,2.9492303365400403
insípida,2.9459795700904756
alojado,2.9412125837314385
ajo,2.9401792953818036
visto,2.9336370070494224
hongos,2.930487531147053
deliciosas,2.911649248069671
seca,2.9112497498873076
pibil,2.9096535488935897
cócteles,2.9054302421890474
costo,2.904680190673119
edificio,2.8918727530557518
pidan,2.8861523614923477
esperamos,2.8789161206085225
olas,2.87107260172127
milanesa,2.8630041949984104
marisco,2.8615957563238963
chocobanana,2.8417133493697877
pagar,2.8387121879118187
francesa,2.8333011362750278
in,2.8319909101210143
ubicación,2.830947218418113
transporte,2.8284191510839345
lolo,2.8161315885032066
itza,2.807086570947769
belleza,2.796267039205952
ambientación,2.786699965750124
familias,2.7860632556143257
cazuela,2.785594401225257
coctelería,2.7789647356907143
dã,2.770711239211116
rocas,2.767098698745732
cuidado,2.7644597226053813
funcionaba,2.74549811734626
mágico,2.734622616405846
preciosa,2.7284550732523876
resort,2.719953776783224
fotografías,2.7050837851253897
traje,2.7047205619296752
dinero,2.7028849615128854
cuevas,2.70082845817924
iguanas,2.6899439293000356
sal,2.687730081631692
decoración,2.686541388952033
pimienta,2.6860213856854425
ceviche,2.677959851108304
salida,2.670550926939396
partes,2.66858924363006
problema,2.663958921238235
cima,2.6607888489697276
mezcal,2.658701509048738
presentada,2.6578129636386745
misión,2.657359357535178
bajos,2.6546836087461396
sombrero,2.6488815250161677
sirven,2.6434836573626503
zonas,2.6432103208361646
vida,2.635054307440148
lobby,2.6295051227530744
gratis,2.62800311136156
crudo,2.624555976221589
sábanas,2.6237788774596176
profunda,2.6212095550002115
probarlo,2.615754258743455
centro,2.6099032575124577
atentos,2.6085762201214253
piscinas,2.595341215708278
escucha,2.5952213144948835
cosas,2.592258756464653
bocado,2.5870027961030773
carmen,2.584631404595794
escaleras,2.5789907976060764
recomendables,2.573950879249766
chichen,2.5698956914567512
ayer,2.5684018371241466
vimos,2.568126624042034
servido,2.563583123355291
huele,2.559511969105798
hamburguesas,2.557472210626079
interesantes,2.5487406694050554
subida,2.5468815826711704
pie,2.54596408096657
seguro,2.5293218077409136
comiendo,2.5286587836729693
vivian,2.5261256145651543
humedad,2.525939644904641
caldo,2.5200526350856958
ordenamos,2.517767098315458
fonda,2.5173811551079366
construcción,2.5169839345308276
exquisita,2.5122348301388193
variedad,2.505894843863948
luz,2.501289509297769
riviera,2.4994654068829556
apreciar,2.4977377051252763
extra,2.4922724951033453
tranquilidad,2.4873329670329998
paraiso,2.486080499965051
recomendado,2.4857516899243453
factura,2.4825791092401257
recién,2.4715586618528156
gustos,2.4628194913103516
rellenos,2.447852751264833
poblano,2.442431509854166
tours,2.4386125387565025
casero,2.4383596705947403
servidos,2.437642866655226
calefacción,2.4360299375333625
actividad,2.435338778124901
privacidad,2.42633758607462
antigua,2.4260341075751013
copa,2.425645963757484
clima,2.418815014975177
tocino,2.4134131297836037
salada,2.4102594043214727
típica,2.4025735875419767
bloqueador,2.402080631784167
topamos,2.3873428241259345
moho,2.3842690059304954
venden,2.3809862159595614
pies,2.3807573354164644
hostal,2.379136088367017
llave,2.375318498953978
pasamos,2.3721827597806375
sentaron,2.3699112157678526
energía,2.3648101199081406
espinacas,2.363901082303363
tienes,2.3626548160542375
trayecto,2.3625604746911377
temporada,2.3618959246957627
corto,2.3607508295612556
alojarse,2.345499300325278
paramos,2.3431641125238687
dueño,2.339099062195302
natural,2.3349537854692617
pasillo,2.3264970007619254
guia,2.3247333392089984
línea,2.3236352581005377
zapatos,2.3236313741537673
recuerdos,2.3180255107690035
foto,2.316414118455149
ribeye,2.31241457074971
cámara,2.3087428036787867
caballo,2.3033853091589425
excepcional,2.2994504494531944
relajarse,2.2984176384628836
importante,2.29799962842427
tlaquepaque,2.2908737336770097
casera,2.286196442842638
combinación,2.285822584653243
pudimos,2.2748182455153407
arqueológica,2.2707864846701518
espaciosas,2.261013970769809
pasillos,2.2567759653456134
camastros,2.2396170662932513
atenta,2.232905656320273
ofrecían,2.2302933349238683
gallo,2.2264155849222136
pasear,2.2242452739580774
dólares,2.222638630549296
imposible,2.217295265637061
hospedamos,2.215658668159391
volveremos,2.212948329844675
presión,2.2073566867114125
santos,2.2062862173554842
privada,2.203061145004463
aperitivo,2.198285987671239
amenidades,2.19329745337754
riquísimo,2.1930244166337975
hermoso,2.191666881794244
duchas,2.1885542956878514
metepec,2.186907881378714
pésimo,2.186122898287432
prismas,2.181802155801873
bares,2.1764117068609954
maíz,2.1762737489108424
carnes,2.1750993040749886
puerto,2.172760376631235
espectaculares,2.168811881157426
lancha,2.1643470314793762
sugirió,2.163149921203635
camarera,2.163083467151809
aceptan,2.161621516421816
sandwich,2.16122324590688
nogada,2.1604136357106682
niños,2.1586427890636157
batidos,2.1554179023565982
admirar,2.1552425288461485
chamorro,2.153169588074489
disponible,2.1526401359199285
king,2.151592845901556
cocida,2.1483728860276656
atendió,2.144304939038414
ventilador,2.1408325131664516
casas,2.1400556585479067
exquisitos,2.139246131587262
cuidadas,2.138701237135242
temperatura,2.132668197211138
fuente,2.1319041415561233
surf,2.131563408430137
mirador,2.118105248219314
olor,2.1178806619980897
atender,2.116700169512465
cómodos,2.1135354151134855
paladar,2.113286231855793
propina,2.1125837190947427
preparan,2.1108208784191307
formaciones,2.110775627271698
villa,2.108480415164621
informal,2.107635308461374
especialidad,2.1071153453559694
norte,2.1051447198886715
coco,2.1046734445764117
rib,2.103915239063795
metros,2.1026664218256874
caminata,2.1024867365072595
servidor,2.098666569005572
acera,2.098545338462831
tenían,2.0975626535536533
fama,2.096319562702588
típicos,2.0959972888025837
salvavidas,2.0950047183053124
histórica,2.0902622575980025
huitlacoche,2.0879759632838084
quedarse,2.083236604235971
lasaña,2.081132231169995
puestos,2.07157341853335
piedras,2.064239374403277
camino,2.0642352875034873
estadía,2.062774898001121
comido,2.0608161904960505
encuentran,2.0587935319461272
completamente,2.055637004572029
nevera,2.0521958762083443
impresionante,2.0518580118102476
privado,2.0516710694117806
bonitas,2.048143623511929
jamón,2.0467981427777495
razonable,2.043097136072463
vinos,2.042276517488221
duendes,2.0411313454164763
dobles,2.033177081348561
viejos,2.0289921126127703
parian,2.020334229629129
colores,2.0177415305694666
página,2.0126911920618173
edad,2.009846936029708
lechuga,2.008882037047323
exposición,2.0069134993737334
tortas,2.0063520108262938
culinaria,2.004065944690753
ayudar,1.9972287602823977
cuidados,1.9905371689690576
sofritos,1.9862468620632319
sabrosas,1.9856982349125176
dejar,1.9837137904988862
vegetariana,1.9767513706777358
colección,1.9742391971592468
hostess,1.9722158658974847
autobús,1.969254117659399
descuidado,1.968948895734043
guarniciones,1.9659226460451409
tlacoyos,1.965294334370071
ruben,1.96428652074403
meses,1.9627398344549585
colchón,1.9560013722604102
ferry,1.9526048751428906
afortunadamente,1.9512212926450434
recomendación,1.9493008080568273
dejan,1.946862979452161
conservado,1.9462848492927627
serrano,1.945275051394686
llevas,1.945061220157585
darse,1.9448779759230088
aguachile,1.944872885029441
tradicional,1.9439591308934234
pez,1.9405436087778294
plátano,1.9384763816653097
alfredo,1.9373075007391067
congelados,1.9324025339073718
lanchas,1.9318342249868645
masajes,1.9295705468716555
atendernos,1.9259223712271616
vestíbulo,1.9258142019571045
tomates,1.9231127126297354
tepoztlan,1.922735682352104
valencia,1.9214054481959293
acantilados,1.917268820972141
cortinas,1.9111413650316074
precioso,1.9103284078636609
asado,1.9032853037675563
llegada,1.9022092809079618
monos,1.901539640925552
extremo,1.8970178357383758
duro,1.8968701833944106
mosquitos,1.8965032351594893
clientes,1.8957652349478673
delfines,1.895049972627163
presentacion,1.8940849764539716
flan,1.8912601037240944
recomendaciones,1.8905917424260925
costa,1.8904774000441182
mimosas,1.8893632548886514
adultos,1.8882153753737516
zumos,1.8852317580246007
reservar,1.8838595515887941
muertos,1.8835200413196926
construcciones,1.877952227414336
acantilado,1.8773666695082714
balam,1.8772464646244127
leche,1.8710983424178704
televisión,1.8691294247014878
chico,1.8682085924158702
bonita,1.8666138695658243
yucateca,1.86136184224354
chipotle,1.8605773042238387
tambiã,1.854264661291867
pato,1.8530705904250704
cafetera,1.8498921943314155
atracciones,1.841628635280001
rojos,1.8404088497771949
masa,1.8367580350237276
jarabe,1.8361407604984032
web,1.8314008870904641
gorditas,1.828710868537069
altos,1.8271377909419588
asã,1.8234665082248251
gluten,1.8187031644253204
eye,1.8155647815338696
tostadas,1.8134026234754583
resorts,1.8114240210183792
aderezo,1.8079858169624392
volvió,1.8061715603144095
mateo,1.802395583531007
comodas,1.801771748846674
bañera,1.8014058336666374
gringos,1.7986478148535223
tren,1.7978824849397135
peces,1.7948456078661463
pasar,1.7931519776391802
grutas,1.7928499896998689
tranquila,1.7920763453852089
pueblo,1.7913989094433251
atracción,1.7909822420277655
150,1.7869571774198245
sandía,1.7869218024939284
licor,1.7866479002897773
montaña,1.7842718751096283
grasosas,1.783966077098588
lavabo,1.7839445243719831
bosque,1.7836013808983622
cus,1.7835140015861597
servidas,1.7804408813259527
reservé,1.7787679609880547
elote,1.7775902117982665
onda,1.7756011362454824
tarta,1.775135886976447
alquilamos,1.7714041797918494
usd,1.7693129685708584
cilantro,1.76857130389343
comensales,1.7663491641242728
sencillas,1.765048944209378
com,1.7641104631800735
sueños,1.7636905312898783
oscuras,1.7585451120453315
refrescarse,1.7562196610869116
opción,1.7557570758375378
parrillada,1.7534319291855758
vegetarianos,1.751949845675914
transparente,1.748941474413525
cocinero,1.7453343186935393
tirolesa,1.7443997756017273
clara,1.7442547215868691
piña,1.7428430697118302
impresionantes,1.7410325613598934
atractivos,1.7366372242276282
vegetarianas,1.735699733891961
llegaron,1.734257218034795
genio,1.7324341562345853
comedor,1.7306751103201403
turquesa,1.7306118933605639
historias,1.7295596344420665
tlalpeño,1.728214978326897
staff,1.72819475447661
puertas,1.7278030587331954
prueben,1.72742629418967
cadena,1.7268860901524854
hicimos,1.723807118523173
baile,1.717458749463848
variadas,1.7172775452662297
entrar,1.7160084218724443
distancia,1.7145509866706665
vacío,1.7144461523843182
calzado,1.7097827796406828
area,1.7083336025850144
eco,1.7078588106433357
hermosa,1.7044760535982144
estuvimos,1.7016006172959304
niã,1.701401564755706
paga,1.7013325254290352
sangría,1.6976725597206785
chaya,1.6969787874477442
km,1.6958764429297002
the,1.6956077076603222
bajado,1.6944326446505724
tina,1.690141154802507
punta,1.6898859792981298
yoga,1.6887744732886496
necesita,1.6880092545323406
pastel,1.68519186679671
duras,1.6848382261891692
boda,1.6827153584197456
reef,1.6818242639664942
fascinante,1.6815081915792338
generosas,1.6787900550974568
equipaje,1.6775380357861236
sándwiches,1.6761374676261291
protector,1.6695665086553964
lata,1.6657619425379304
oleaje,1.664269992117433
booking,1.6638040686204134
conservación,1.6631206110780692
fideos,1.6630506156868923
habitaciã³n,1.6587428857859188
estructuras,1.6585690559836208
áreas,1.6559723383659388
confortables,1.6559259191807802
cava,1.6557707558546744
oscars,1.655709314323989
benedictinos,1.6554939792185839
trucha,1.6543102315620644
salados,1.6536392499748582
flores,1.6532294407772505
parrilla,1.6483252734742235
época,1.6456314256480105
auto,1.6450617300173123
tranquilo,1.6443800114812999
lindas,1.6439310701684868
taxis,1.643165249126581
particular,1.6402771192323913
vegana,1.6402163437900987
decepciona,1.6394127800217793
llena,1.6392134873703759
silla,1.6380268984098112
marlin,1.6371128858401336
barbacoa,1.6369351134582653
imperdible,1.6364365158564111
condimentos,1.635555462583056
na,1.6287726078229487
ejercicio,1.625666234601145
yves,1.625528357824844
helado,1.6252790856724102
comensal,1.6240160140251638
salchicha,1.6173425369306376
comodidades,1.6163990865261555
sucias,1.6150640423746374
aceite,1.6145726990548646
unidad,1.6131542139773032
mala,1.6112810891358387
hospedado,1.6107513562273699
conveniente,1.6093337228596922
cocinado,1.6090480538367409
ruina,1.604643088603689
sombrillas,1.5988339773773457
vengan,1.597758969688423
cómoda,1.5973736902663385
gorra,1.5963719205435782
cubano,1.594815328976551
tango,1.593878825020366
sur,1.5928851471106418
bajar,1.5879698444096877
banda,1.5869961882203336
conserje,1.5859166075027709
samula,1.5855105459038747
buceadores,1.5844788233926363
rentar,1.5794239029686672
entrante,1.5792269700389479
estrellas,1.5761717971585436
cucarachas,1.5743579942893335
acceder,1.572786719671432
bebida,1.5707002677617026
multitudes,1.5664616482147324
verduras,1.5633188103907611
aventura,1.562382903715628
necesitas,1.5542584743410175
res,1.5512772298593127
junior,1.5512413481891825
torta,1.5454874497151079
ruedas,1.545347953587362
puré,1.5451552764844498
delmar,1.5430856742361234
sampler,1.5415461795945067
hotcakes,1.5374174370098337
importancia,1.5355351334671186
ciudad,1.5319435088823126
reserve,1.5313136186620149
italia,1.530113743936143
corteza,1.5284023679224994
refrigerador,1.526874348685277
colectivo,1.5256432859089588
anhelando,1.5237758930859495
bastos,1.5234525676545136
lleven,1.5233042018058085
pinta,1.523023471560362
chiste,1.518710223924785
tailandesa,1.5178783444667165
junio,1.5167520458141843
contratar,1.5161446107185006
and,1.5145343360479107
especial,1.5128934592840755
valoración,1.5110876732683585
trabajadores,1.5107178851236007
riquísima,1.510279387648248
cabo,1.509375735210103
real,1.5084762594344336
as,1.507622456666744
reservado,1.5075573137740628
suites,1.5041948182692826
decepcionará,1.5032115731954567
preparada,1.5027397662054174
lasagna,1.5009735507751814
señalización,1.5007955523447452
original,1.4991031583313563
cazuelas,1.4978496728253612
comprar,1.495415556433053
respetaron,1.4953204546104975
menores,1.493585384741619
antiguas,1.49330360199541
zebra,1.4924146835674676
recordar,1.4910083208793814
amigos,1.4904462848683433
esnórquel,1.4900107614756926
barco,1.4898451017012642
recepcion,1.4897381917853125
comercios,1.4890566819383735
restaurant,1.4887069811751208
solicité,1.4882366548351755
antiguo,1.48688117399406
elevados,1.4862455613186083
alguien,1.4847773601275287
renta,1.4842746468169858
camila,1.4835178985429005
espera,1.4832085655322746
joyas,1.4817700002552026
cordero,1.4787520495619944
sistema,1.4772740341085204
chalupas,1.4764456706549742
ambientado,1.4735262407170273
pozas,1.4712263123476097
beneficio,1.470171555219142
pescadores,1.4678503356055876
huevo,1.4661123212947154
beach,1.4647038649417063
yucateco,1.4642015051915425
explica,1.4636827582021539
2x1,1.4632309094585274
piedra,1.4627866023833347
maletas,1.4622883225625398
insoportable,1.4616577383593734
gerencia,1.4606870470013553
cabaña,1.4585826814832288
rústica,1.4582947410999834
jalapeño,1.457862989041761
focaccia,1.4573867685387314
elevador,1.4542293397968815
planta,1.452214886479969
carnitas,1.4502487374294106
sobrevalorado,1.4485730963357604
sentados,1.4479187524545143
atmósfera,1.4469094925400525
sugerido,1.4458768261139587
malecón,1.445190645565642
tex,1.444949006995468
chalecos,1.4435006379828845
cerrada,1.4434449400844693
comodidad,1.4431929619454635
500,1.4407794407564274
decidimos,1.4383591061063679
subiendo,1.438204148365405
comi,1.4346881561622633
sombra,1.4318087756438056
quieres,1.4263062693143405
mujeres,1.4257512560344845
poza,1.4250526036360522
gimnasio,1.423276694117094
sucursal,1.4227133539867878
pequeño,1.4204671112015164
chaleco,1.4202278080117519
hambrientos,1.4183138437087135
300,1.4180998530530942
montã³n,1.4179657913973136
toma,1.4176210639981865
ahumado,1.4174923065848843
aeropuerto,1.4174487142121843
botones,1.417284583670239
dulce,1.415394901843896
cuidada,1.415235419190999
ubicado,1.4124341372841838
llamar,1.4117318133531322
panadería,1.4109649164023756
tiburón,1.4094271274314107
deportes,1.4043288069390716
paquete,1.4029994142590803
hospedarse,1.4008653812559144
trozos,1.4007839130903785
caminando,1.4005660060057887
cocidos,1.3989988928235104
duda,1.3989794405128622
estalactitas,1.3987488436696411
piso,1.3976577476177408
combinaciones,1.3975738637113269
waffle,1.397466661805011
fajitas,1.3967896123639998
boutique,1.3964971963815689
cristobal,1.3943423217177782
templada,1.3939921186768967
boletos,1.3939833799442858
marimba,1.3934017209308762
rojo,1.3908812007981068
ojos,1.3901442794130152
sendero,1.3891630278101936
gratuito,1.3872010938393489
cerro,1.3862228245112815
semana,1.3818452732121629
hospedaje,1.3806459198266046
cocidas,1.3805033741376258
caballos,1.3801210923622556
volvimos,1.3781478095312094
completa,1.3770520362969756
sosa,1.3761464576910774
plátanos,1.3758263922005591
ida,1.3756549602732222
tapas,1.3743802965773124
pequeã,1.3738704696710298
pendiente,1.3726993500977456
fideo,1.3726264346560821
sorprendió,1.3716067274157413
guarnición,1.369936966415965
necesitan,1.366322149213174
tripadvisor,1.3654865379455157
contemplar,1.3645269534808748
janitzio,1.363523813900409
comercio,1.3630703233190513
ado,1.3587598647012045
extrañas,1.3578812451024538
cuentan,1.3566344817173288
barroco,1.3565768832745873
eventos,1.3561223679184167
mediocre,1.3541759261441313
lluvia,1.3540501230020703
31,1.3489977146009804
spaghetti,1.3469010641928865
crepas,1.3456913430687178
pertenencias,1.3456287531692994
cocineros,1.3453135938033771
senderos,1.3449340056818817
cargar,1.3432537885003983
50,1.342820124242624
presentado,1.34272780705288
jitomate,1.3396255355509492
tequila,1.3370126323260543
riquisima,1.3361008445315448
aquã,1.3349278557177942
pastor,1.3331780304565028
calientes,1.3304807329384156
cementerio,1.3303629454169263
preparación,1.3289348893311659
fauna,1.3288320164446703
deberían,1.3285263560523204
napolitana,1.3276347041071888
pasando,1.327144457698513
enfrijoladas,1.3256784505211732
argentino,1.3223293987252518
olía,1.3221972421834782
aburrida,1.3187283545144632
sayulita,1.318237392889066
cristalinas,1.3170803494901
única,1.3167110035594911
saludos,1.3166923582074772
paso,1.3147055101967369
madrugada,1.3141963475452827
vegano,1.3127618994787078
negocios,1.3107379207362815
burger,1.3099194591670944
fines,1.3099122840652033
cenamos,1.3084301826112512
amos,1.3065489716168783
luna,1.305966501969935
costosos,1.30528832809717
motuleños,1.304590010417375
imágenes,1.3031576334967987
responder,1.301646051745187
chica,1.3014667422293495
condición,1.299313987884106
trabajo,1.2968523362645454
service,1.2961420384728994
regaderas,1.295272049365156
xkeken,1.2942364415227652
llovió,1.2934847744350084
vacaciones,1.2924561112452482
asistí,1.291213135720621
cakes,1.2903731342447702
mil,1.2900162158016744
parmesano,1.2885228024530195
comió,1.288282780415052
hacienda,1.2876589833277339
preciosos,1.2864907785153208
cómodo,1.2825865908054412
bistecs,1.2820526416370683
taquilla,1.2815866954875474
almorzar,1.279565841528422
albóndigas,1.2793437979997266
acogedor,1.2776347744807972
cantarito,1.2766980917324844
excursion,1.2743652547985977
clase,1.2738808684534313
mediterránea,1.273230437628631
palmeras,1.2710398076722693
pagado,1.2699626922722977
pidió,1.2697117286093849
espacios,1.269250429515159
respeto,1.2690597131674273
recomendó,1.2685921621929923
artesanía,1.2685880687717044
uriel,1.268077502833397
puebla,1.2677478821548855
abundante,1.265681806974102
viajes,1.2644109466245073
comidas,1.264277667174629
habã,1.262859584397284
ponía,1.2618035384516657
increible,1.2617697280575917
húmedo,1.2609332627022716
pros,1.2606824659079894
argentina,1.259929675654548
deli,1.259645699638956
paseos,1.2585635881351565
viajar,1.2579489918725593
reservacion,1.2576649293054132
dormimos,1.2574423632782192
agencia,1.2572224372426448
registro,1.2555071217102902
