term,score
turã,17.104683195592287
maã,17.104683195592287
labnaha,17.104683195592287
visitarla,17.104683195592287
visitante,17.104683195592287
vestuarios,17.104683195592287
especies,17.104683195592287
túneles,17.104683195592287
but,17.104683195592287
sauza,17.104683195592287
trato,17.102769290846805
rico,16.919955204730073
sirve,16.91261869112736
caminamos,16.879533708067072
estrellas,16.869729830392103
comimos,16.72846231420563
vas,16.69247044173788
comercial,16.667847747892843
sombrilla,16.667847747892843
roja,16.667847747892843
rocas,16.66645690751461
caro,16.66554955968001
comidas,16.52147295839004
hablar,16.519259462052307
aprender,16.488931541509178
piezas,16.488931541509178
atractivo,16.475935762443356
monos,16.400980182060433
barcos,16.35665345583633
refrescarse,16.288168832598473
bosque,16.288168832598473
cholula,16.28019976334007
visitantes,16.28019976334007
vino,16.213038057824996
hoteles,16.144042476400962
agradable,16.08145420762198
25,15.751076166976155
carrito,15.64658633934621
caribe,15.64658633934621
esculturas,15.64387995288887
piramides,15.64387995288887
pinturas,15.64387995288887
jaula,15.64387995288887
podes,15.64387995288887
sã³lo,15.64387995288887
importancia,15.64387995288887
comercios,15.64387995288887
billetes,15.64387995288887
aparcamiento,15.394963154903392
auto,15.353507782986215
check,15.213475329289613
chef,15.213475329289613
cabañas,15.137680136590987
golf,15.116419912976234
tuvimos,15.105244041416562
patio,15.092892210663733
actividad,15.077908438811722
caminos,14.869327128562922
vendiendo,14.869327128562922
súper,14.77205286318502
acogedor,14.755870876250647
desayunos,14.732807215332581
sociedad,14.661157024793388
medicina,14.661157024793388
viñedo,14.661157024793388
bañarte,14.661157024793388
picnic,14.661157024793388
aprendido,14.661157024793388
sandalias,14.661157024793388
imponente,14.661157024793388
accede,14.661157024793388
postal,14.661157024793388
vídeo,14.661157024793388
estudiante,14.661157024793388
paraã,14.661157024793388
apertura,14.661157024793388
alquilamos,14.608045465280625
dejar,14.497103866377213
ruina,14.464293760286381
tarjeta,14.452538089721653
concurrido,14.427815098820533
marido,14.389084967848932
concurrida,14.29940684633402
alquiler,14.29940684633402
teotihuacan,14.280972065639485
toma,14.241110865694122
comentarios,14.2319001076816
sitios,14.17790689831276
margaritas,14.07890141374044
piso,14.07890141374044
porción,14.07890141374044
deliciosos,14.010521500971347
presentación,14.010521500971347
turismo,13.954456940005779
dreams,13.914317925591883
pequeños,13.807556547948066
pésima,13.800927640943472
llevan,13.63205947822121
instalaciones,13.551757245592912
zonas,13.414014669011081
taxi,13.382992750779984
país,13.325660161982803
vivo,13.272380339577946
xel,13.267753376752044
vendedor,13.267753376752044
guiado,13.267753376752044
cocodrilos,13.267753376752044
cristalinas,13.267753376752044
capilla,13.267753376752044
marina,13.267753376752044
rock,13.267753376752044
excursion,13.267753376752044
mayorã,13.267753376752044
verá,13.267753376752044
recepcionista,13.266481881117528
sabrosa,13.266481881117528
dejan,13.213624645314715
fritas,13.210387845521591
local,13.154419473085794
salsas,13.095828635851182
cafe,13.095828635851182
complejo,13.086113348517348
escaleras,13.0815482901165
tiempo,13.059253496324317
pasear,13.040148425848207
río,13.039258527677099
naturales,13.039258527677099
pagar,12.99799884672284
habitacion,12.860511710481772
quieres,12.699507688917004
regresaría,12.686583990980836
tostadas,12.686583990980836
chilaquiles,12.686583990980836
excursiones,12.67305884909458
sirven,12.646213455282936
fachada,12.602265351061089
cuervo,12.602265351061089
souvenirs,12.602265351061089
tomarte,12.602265351061089
cozumel,12.602265351061089
arrecife,12.602265351061089
pueblos,12.602265351061089
video,12.602265351061089
impactante,12.602265351061089
ana,12.602265351061089
joyas,12.602265351061089
ejercicio,12.602265351061089
as,12.550445523183047
venta,12.550445523183047
tardaron,12.488844981282643
almuerzo,12.485286398886885
general,12.47635043519239
pasar,12.408534991351988
permiten,12.366698656131884
merece,12.365176827204092
habíamos,12.352916614472418
bello,12.314148007662482
calma,12.300735136545324
conservado,12.300735136545324
amos,12.300735136545324
artesanias,12.300735136545324
asegúrese,12.300735136545324
obligado,12.300735136545324
ciudad,12.280042994741724
tardan,12.277339346110484
fila,12.243611424276589
chapuzón,12.243611424276589
fines,12.243611424276589
paraguas,12.217630853994491
recorres,12.217630853994491
recorrimos,12.217630853994491
admisión,12.217630853994491
artã,12.217630853994491
habitantes,12.217630853994491
autoridades,12.217630853994491
templos,12.217630853994491
bancos,12.217630853994491
decides,12.217630853994491
olin,12.217630853994491
mariposa,12.217630853994491
senderismo,12.217630853994491
rampas,12.217630853994491
dunas,12.217630853994491
tomas,12.217630853994491
cancãºn,12.217630853994491
dzitnup,12.217630853994491
aztecas,12.217630853994491
murales,12.217630853994491
truchas,12.217630853994491
monumento,12.217630853994491
iglesias,12.217630853994491
inglesa,12.217630853994491
boleto,12.217630853994491
akumal,12.217630853994491
estromatolitos,12.217630853994491
allã,12.217630853994491
snorkeling,12.217630853994491
ingresos,12.217630853994491
voluntarios,12.217630853994491
remedios,12.217630853994491
explican,12.217630853994491
remar,12.217630853994491
millas,12.217630853994491
virgen,12.217630853994491
salto,12.217630853994491
acordonada,12.217630853994491
you,12.207180814129671
podrás,12.207180814129671
repelente,12.207180814129671
nadando,12.207180814129671
metros,12.058633743045437
sabores,12.013465154184638
locales,12.007502580974009
tome,11.965233398290007
situado,11.954626047112598
triste,11.888029198653848
reservamos,11.88099643521682
variedad,11.831619168300524
persona,11.781204562312718
ingredientes,11.64372387545494
autobuses,11.628714116671482
postre,11.615492915390174
jugo,11.458850056369785
bistec,11.458850056369785
costillas,11.458850056369785
regadera,11.458850056369785
ventilador,11.458850056369785
pequeño,11.410962581199339
caminando,11.395455057675367
paisajes,11.307823726568797
críticas,11.279970136486718
viejas,11.218084296899507
boda,11.218084296899507
mercado,11.111380278132355
vayan,11.111380278132355
equipo,11.063010457799578
sábanas,11.049605411499439
fi,11.049605411499439
pulpo,11.049605411499439
impecable,11.049605411499439
wi,11.049605411499439
sorpresa,10.991669206745561
stico,10.910883827661527
permitido,10.910883827661527
trajes,10.910883827661527
people,10.910883827661527
rivera,10.910883827661527
destilería,10.910883827661527
física,10.910883827661527
starbucks,10.910883827661527
ek,10.910883827661527
conservadas,10.910883827661527
vestidores,10.910883827661527
chichén,10.910883827661527
cooperativa,10.910883827661527
lleguen,10.910883827661527
actun,10.910883827661527
ruta,10.910883827661527
deseas,10.910883827661527
atender,10.833637652061718
guacamole,10.821282654120617
ventana,10.821282654120617
esposa,10.782886735074907
llegada,10.741161745568835
langosta,10.640360766629087
reservas,10.640360766629087
teníamos,10.599095195897487
mejorar,10.555405443178323
convento,10.494086698941132
conocimiento,10.494086698941132
queja,10.425135906188645
arroz,10.425135906188645
joyería,10.374417883180822
not,10.374417883180822
cercanas,10.374417883180822
gobierno,10.374417883180822
contratar,10.374417883180822
llevará,10.374417883180822
piel,10.374417883180822
compra,10.374417883180822
traiga,10.374417883180822
artesanía,10.374417883180822
lujo,10.363608665208979
tierra,10.358153479194783
coger,10.358153479194783
70,10.358153479194783
350,10.305582213443238
tren,10.305582213443238
vegetación,10.305582213443238
personas,10.287606574484256
propiedad,10.253417529697808
lobby,10.231116121758735
cenamos,10.231116121758735
platillo,10.231116121758735
selección,10.231116121758735
sabroso,10.231116121758735
escucha,10.231116121758735
colchones,10.231116121758735
mxn,10.190271857895103
comenzó,10.190271857895103
entra,10.190271857895103
120,10.190271857895103
habã,10.190271857895103
an,10.190271857895103
llovió,10.18807970317842
castillo,10.18807970317842
cobre,10.18807970317842
calzado,10.18807970317842
protección,10.18807970317842
vistazo,10.18807970317842
darse,10.18807970317842
indicaciones,10.18807970317842
vallarta,10.18807970317842
subiendo,10.18807970317842
mediocre,10.15774807743603
opción,10.156813083173644
concepto,10.029697152685776
aceptable,10.02463569529398
hecha,10.02463569529398
época,9.993983081817458
funcionaba,9.886562567004859
restaurant,9.837318308244573
cero,9.821871476888386
enchiladas,9.821871476888386
mesera,9.821871476888386
sirvieron,9.821871476888386
profundas,9.774104683195592
encantã³,9.774104683195592
quã,9.774104683195592
profesor,9.774104683195592
bellezas,9.774104683195592
místico,9.774104683195592
monarca,9.774104683195592
whales,9.774104683195592
esplendor,9.774104683195592
cristo,9.774104683195592
antepasados,9.774104683195592
donación,9.774104683195592
ble,9.774104683195592
cruel,9.774104683195592
tumba,9.774104683195592
delfín,9.774104683195592
estalagmitas,9.774104683195592
volcán,9.774104683195592
olviden,9.774104683195592
población,9.774104683195592
cerraron,9.774104683195592
recorrerlo,9.774104683195592
letreros,9.774104683195592
alucinante,9.774104683195592
bancas,9.774104683195592
inseguridad,9.774104683195592
inmueble,9.774104683195592
gustaria,9.774104683195592
túnel,9.774104683195592
64,9.774104683195592
recorre,9.774104683195592
able,9.774104683195592
ãºnica,9.774104683195592
manglares,9.774104683195592
museografía,9.774104683195592
ejidatarios,9.774104683195592
elaboración,9.774104683195592
palmera,9.774104683195592
encerrado,9.774104683195592
baratijas,9.774104683195592
morelos,9.774104683195592
linterna,9.774104683195592
blue,9.774104683195592
ocã,9.774104683195592
comprando,9.774104683195592
verla,9.774104683195592
verás,9.774104683195592
construyeron,9.774104683195592
presa,9.774104683195592
xilitla,9.774104683195592
pinos,9.774104683195592
jaulas,9.774104683195592
buceador,9.774104683195592
had,9.774104683195592
selfies,9.774104683195592
credencial,9.774104683195592
xico,9.774104683195592
ano,9.774104683195592
botánico,9.774104683195592
tablas,9.774104683195592
sombreros,9.774104683195592
conservar,9.774104683195592
dejará,9.774104683195592
stica,9.774104683195592
pasajeros,9.774104683195592
representativa,9.774104683195592
nea,9.774104683195592
velocidad,9.774104683195592
informativo,9.774104683195592
margarita,9.772686675833135
hijo,9.641124504523278
observar,9.641124504523278
encuentran,9.641124504523278
atendieron,9.62060908355876
frijoles,9.62060908355876
recomiendo,9.559960432636679
hora,9.474664548845098
burrito,9.412626832018042
teléfono,9.388804944633529
lleve,9.302971293337185
pareja,9.302924870199107
gratis,9.257416873870678
calle,9.25033037663713
crema,9.241186369914463
vacío,9.241186369914463
humedad,9.241186369914463
muebles,9.216942336177684
propietario,9.157839663051607
tripadvisor,9.157839663051607
lago,9.145061593457617
pequeña,9.070023363221337
ferry,9.008097139272195
explorar,9.008097139272195
quería,9.006191359117462
probado,9.006191359117462
masaje,9.006191359117462
camarera,9.00338218714769
huésped,9.00338218714769
camarón,9.00338218714769
king,9.00338218714769
estructura,8.984425236961878
degustación,8.984425236961878
probar,8.970201499403974
45,8.954093564527101
perder,8.938059799902582
amigo,8.867481483551996
preguntar,8.867481483551996
esperamos,8.867481483551996
televisión,8.848253559718632
puertas,8.848253559718632
preciosa,8.82686220812694
60,8.817989260235855
frescos,8.813674010045844
postres,8.813674010045844
bienvenida,8.813674010045844
actitud,8.788349830165963
conjunto,8.6928390184514
espectáculo,8.6928390184514
vende,8.6928390184514
quedamos,8.692693752962835
precioso,8.64087596769919
recepcion,8.59413754227734
tortillas,8.59413754227734
posada,8.59413754227734
chile,8.59413754227734
exóticos,8.582899819140467
reconstrucción,8.582899819140467
alberga,8.582899819140467
acampar,8.582899819140467
señalamientos,8.582899819140467
valga,8.582899819140467
muestras,8.582899819140467
romper,8.582899819140467
dã³lares,8.582899819140467
on,8.582899819140467
nadamos,8.582899819140467
combis,8.582899819140467
pérdida,8.582899819140467
tramo,8.582899819140467
bus,8.582899819140467
bellas,8.582899819140467
desechos,8.582899819140467
basálticos,8.582899819140467
bajando,8.582899819140467
tiburones,8.582899819140467
lleves,8.582899819140467
meterse,8.582899819140467
alquilado,8.582899819140467
actualmente,8.582899819140467
obligatoria,8.582899819140467
canoa,8.582899819140467
grand,8.582899819140467
deterioradas,8.582899819140467
iguana,8.582899819140467
tours,8.527708156692476
reservado,8.497451148303217
variado,8.45630934556368
tradición,8.439766854033536
público,8.429582058784726
explicación,8.429582058784726
espectaculares,8.429582058784726
probamos,8.423455628334178
hospedamos,8.410848374190932
daba,8.410848374190932
tortilla,8.410848374190932
servido,8.410848374190932
escalera,8.244465770754589
ruedas,8.244465770754589
very,8.244465770754589
terrible,8.24273865629996
billete,8.200490091030217
cruzar,8.200490091030217
rã,8.200490091030217
65,8.200490091030217
brillante,8.200490091030217
contemplar,8.200490091030217
encontrarás,8.200490091030217
are,8.200490091030217
panorama,8.200490091030217
protegida,8.200490091030217
obligatorio,8.200490091030217
letrero,8.200490091030217
saltar,8.200490091030217
gratuita,8.200490091030217
rio,8.200490091030217
plataforma,8.200490091030217
crucero,8.200490091030217
cementerio,8.200490091030217
ritual,8.200490091030217
sal,8.18489289740699
bufete,8.18489289740699
inmejorable,8.18489289740699
ventanas,8.18489289740699
gerencia,8.18489289740699
tratando,8.178359289292167
permite,8.17699047903004
antigua,8.17699047903004
tenã,8.141598417297915
recorridos,8.141598417297915
emocionante,8.141598417297915
practicar,8.141598417297915
distinto,8.141598417297915
recuerda,8.141598417297915
renta,8.141598417297915
regaderas,8.141598417297915
disfruta,8.141598417297915
agave,8.141598417297915
estupenda,8.129244734432184
bares,8.101322748857852
año,8.09430647999988
normal,8.090937620687281
precios,8.079853534274108
casas,8.04840880140665
deliciosas,8.008516508260282
doble,7.86698770290038
ofrecieron,7.86698770290038
volvimos,7.86698770290038
mexicana,7.807332096442588
atún,7.77564825253664
calefacción,7.77564825253664
mariachi,7.77564825253664
ensaladas,7.77564825253664
dobles,7.77564825253664
moho,7.77564825253664
regresaremos,7.77564825253664
dueño,7.769199904298588
mexico,7.763936859150553
paquete,7.763936859150553
polvo,7.763936859150553
atentos,7.762992522037311
disponibles,7.753350163594718
cerdo,7.675769387714824
alojado,7.675769387714824
cabaña,7.675769387714824
productos,7.665249832914404
parrilla,7.606737664644807
llamar,7.606737664644807
elegimos,7.606737664644807
servir,7.606737664644807
presión,7.606737664644807
hicimos,7.511856446911187
comedor,7.490532050027797
san,7.4274279124130524
colchón,7.366403607666291
reserve,7.366403607666291
sushi,7.366403607666291
amenidades,7.366403607666291
yoga,7.366403607666291
espaciosas,7.366403607666291
caldo,7.366403607666291
opiniones,7.366403607666291
amables,7.354012397696712
arenas,7.330578512396694
guillermo,7.330578512396694
alquila,7.330578512396694
diríjase,7.330578512396694
olvide,7.330578512396694
circular,7.330578512396694
veas,7.330578512396694
cierren,7.330578512396694
pegado,7.330578512396694
four,7.330578512396694
viñedos,7.330578512396694
acuáticos,7.330578512396694
id,7.330578512396694
neblina,7.330578512396694
tomes,7.330578512396694
rollo,7.330578512396694
surfear,7.330578512396694
disparos,7.330578512396694
minúsculos,7.330578512396694
escalinata,7.330578512396694
dirã,7.330578512396694
bucerias,7.330578512396694
topes,7.330578512396694
toboganes,7.330578512396694
rodillas,7.330578512396694
bistro,7.330578512396694
podès,7.330578512396694
planeta,7.330578512396694
town,7.330578512396694
bianca,7.330578512396694
réplicas,7.330578512396694
vans,7.330578512396694
conduciendo,7.330578512396694
caã,7.330578512396694
exponen,7.330578512396694
ponerse,7.330578512396694
imponentes,7.330578512396694
valiente,7.330578512396694
cansas,7.330578512396694
cangrejos,7.330578512396694
consumes,7.330578512396694
ríos,7.330578512396694
neopreno,7.330578512396694
want,7.330578512396694
paradisíaco,7.330578512396694
levantarse,7.330578512396694
chucherías,7.330578512396694
torno,7.330578512396694
vendimia,7.330578512396694
seguimos,7.330578512396694
what,7.330578512396694
terremoto,7.330578512396694
iniciar,7.330578512396694
here,7.330578512396694
calzada,7.330578512396694
curva,7.330578512396694
ultramar,7.330578512396694
artefactos,7.330578512396694
contaminada,7.330578512396694
sheep,7.330578512396694
formó,7.330578512396694
piratas,7.330578512396694
whale,7.330578512396694
costumbres,7.330578512396694
trencito,7.330578512396694
máscara,7.330578512396694
conciencia,7.330578512396694
calavera,7.330578512396694
arroyo,7.330578512396694
retrospectiva,7.330578512396694
rocosos,7.330578512396694
caminatas,7.330578512396694
seres,7.330578512396694
ventas,7.330578512396694
fisica,7.330578512396694
grijalva,7.330578512396694
tã,7.330578512396694
abran,7.330578512396694
pulseras,7.330578512396694
certificado,7.330578512396694
tenès,7.330578512396694
interact,7.330578512396694
paciente,7.330578512396694
aztecs,7.330578512396694
estaciones,7.330578512396694
parques,7.330578512396694
interese,7.330578512396694
sube,7.330578512396694
tequilas,7.330578512396694
ceynotes,7.330578512396694
carruajes,7.330578512396694
termales,7.330578512396694
cambiadores,7.330578512396694
llenarse,7.330578512396694
bocas,7.330578512396694
perdérselo,7.330578512396694
comunidades,7.330578512396694
were,7.330578512396694
comerciales,7.330578512396694
nativos,7.330578512396694
aprecio,7.330578512396694
aprende,7.330578512396694
bles,7.330578512396694
monte,7.330578512396694
salad,7.330578512396694
tip,7.330578512396694
monumentos,7.330578512396694
well,7.330578512396694
llovido,7.330578512396694
réplica,7.330578512396694
abandonado,7.330578512396694
querã,7.330578512396694
nodriza,7.330578512396694
admirando,7.330578512396694
majestuosidad,7.330578512396694
watching,7.330578512396694
black,7.330578512396694
fico,7.330578512396694
marinas,7.330578512396694
coloridos,7.330578512396694
municipal,7.330578512396694
construccion,7.330578512396694
relacionado,7.330578512396694
molestes,7.330578512396694
because,7.330578512396694
divertidas,7.330578512396694
camioncito,7.330578512396694
indios,7.330578512396694
forro,7.330578512396694
significado,7.330578512396694
cã,7.330578512396694
zip,7.330578512396694
visibilidad,7.330578512396694
protegerse,7.330578512396694
botes,7.330578512396694
verlas,7.330578512396694
conocerlas,7.330578512396694
saquen,7.330578512396694
hacerse,7.330578512396694
panteón,7.330578512396694
proteger,7.330578512396694
sueã,7.330578512396694
raphael,7.330578512396694
larga,7.317976745796291
antiguas,7.317976745796291
perdido,7.317976745796291
novio,7.287396875384986
experiencia,7.26270334160578
leer,7.248551933188606
recomendado,7.215657596717347
descansar,7.215657596717347
estadía,7.205580971133907
esperar,7.128390560625988
amplias,7.1159500538408
excelentes,7.078113126329615
funciona,7.036936962118882
cobran,7.033474024864823
fruta,7.0195463569451455
50,6.980212442997248
accesible,6.97929380926204
maravillosas,6.977228470002889
cerrados,6.977228470002889
iban,6.957158962795941
entregaron,6.957158962795941
corte,6.957158962795941
combinación,6.957158962795941
cortinas,6.957158962795941
vestíbulo,6.957158962795941
sabrosos,6.957158962795941
estándar,6.957158962795941
tomamos,6.94510150373074
mayores,6.94510150373074
cervezas,6.900463820471736
respuesta,6.900463820471736
cumple,6.900463820471736
