class,word,count,p_hat,log_odds,z
Baja_CaliforniaSur,equipo,8,0.0012088244182532487,1.4473627989843862,3.7291809009899044
Baja_CaliforniaSur,estadounidenses,3,0.00045330915684496827,3.0309570183163324,3.712174899008895
Baja_CaliforniaSur,hamburguesa,4,0.0006044122091266244,2.220146759086558,3.6945821696506687
Baja_CaliforniaSur,montañas,4,0.0006044122091266244,2.220146759086558,3.6945821696506687
Baja_CaliforniaSur,patio,12,0.001813236627379873,1.134681797883852,3.6654398119613987
Baja_CaliforniaSur,menús,3,0.00045330915684496827,2.7432717107546445,3.591811829676863
Baja_CaliforniaSur,pregunto,3,0.00045330915684496827,2.7432717107546445,3.591811829676863
Baja_CaliforniaSur,daría,3,0.00045330915684496827,2.7432717107546445,3.591811829676863
Baja_CaliforniaSur,lubina,3,0.00045330915684496827,4.1295653376978985,3.576349972170554
Baja_CaliforniaSur,sashimi,3,0.00045330915684496827,4.1295653376978985,3.576349972170554
Baja_CaliforniaSur,pelícanos,3,0.00045330915684496827,4.1295653376978985,3.576349972170554
Baja_CaliforniaSur,ryan,3,0.00045330915684496827,4.1295653376978985,3.576349972170554
Baja_CaliforniaSur,bohemia,3,0.00045330915684496827,4.1295653376978985,3.576349972170554
Baja_CaliforniaSur,vinieron,4,0.0006044122091266244,2.114780997428384,3.5746683890545894
Baja_CaliforniaSur,taco,5,0.0007555152614082804,1.8074034142342121,3.552702188803391
Baja_CaliforniaSur,mesa,21,0.003173164097914778,0.8090149489498248,3.521777815237361
Baja_CaliforniaSur,olas,7,0.0010577213659715926,1.450917628950691,3.495803067960779
Baja_CaliforniaSur,baja,10,0.0015110305228165609,1.1294867100546568,3.33183522116995
Baja_CaliforniaSur,galería,3,0.00045330915684496827,2.337798392347266,3.306174954689353
Baja_CaliforniaSur,tuviera,3,0.00045330915684496827,2.337798392347266,3.306174954689353
Baja_CaliforniaSur,be,3,0.00045330915684496827,2.337798392347266,3.306174954689353
Baja_CaliforniaSur,encantadores,3,0.00045330915684496827,2.337798392347266,3.306174954689353
Baja_CaliforniaSur,camarones,9,0.0013599274705349048,1.1856866156783958,3.3057228676861374
Baja_CaliforniaSur,vacío,6,0.0009066183136899365,1.4557167231395125,3.245824919501667
Baja_CaliforniaSur,tortilla,5,0.0007555152614082804,1.5960710952030928,3.207501847869111
Baja_CaliforniaSur,inmediato,3,0.00045330915684496827,2.1836432344452614,3.164430091922351
Baja_CaliforniaSur,lechuga,3,0.00045330915684496827,2.1836432344452614,3.164430091922351
Baja_CaliforniaSur,azotea,3,0.00045330915684496827,2.1836432344452614,3.164430091922351
Baja_CaliforniaSur,confirmación,3,0.00045330915684496827,2.1836432344452614,3.164430091922351
Baja_CaliforniaSur,oleaje,3,0.00045330915684496827,2.1836432344452614,3.164430091922351
Baja_CaliforniaSur,teníamos,15,0.0022665457842248413,0.8571397129280429,3.1458572780221306
Baja_CaliforniaSur,sushi,4,0.0006044122091266244,1.7782873343611545,3.1366453513209644
Baja_CaliforniaSur,viaje,23,0.00347537020247809,0.6830164468443352,3.1298074251304944
Baja_CaliforniaSur,copa,5,0.0007555152614082804,1.549545250936065,3.1277045134703885
Baja_CaliforniaSur,vistas,16,0.0024176488365064974,0.8209250312640242,3.117427525244486
Baja_CaliforniaSur,chef,7,0.0010577213659715926,1.2636622140300888,3.0900139402723927
Baja_CaliforniaSur,llevó,6,0.0009066183136899365,1.3572583760581036,3.0509120617162044
Baja_CaliforniaSur,pida,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,preparaciones,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,seguimos,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,concha,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,korres,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,calmaran,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,grasienta,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,were,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,conduciendo,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,jimmy,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,ganar,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,hosco,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,bordes,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,apaga,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,digamos,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,ponerse,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,surfista,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,patrón,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,estafado,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,because,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,agrio,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,casitas,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,host,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,inesperado,2,0.0003022061045633122,3.723957210768601,3.0406247820922916
Baja_CaliforniaSur,razonable,7,0.0010577213659715926,1.2395583880297751,3.0363507120944306
Baja_CaliforniaSur,blue,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,perdí,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,variadas,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,montar,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,ignoró,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,burger,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,cuidadosamente,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,justa,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,piernas,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,alemán,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,nidos,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,cancelado,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,w,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,cortez,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,sensible,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,enfermos,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,tablas,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,soo,2,0.0003022061045633122,3.030813174839988,3.0308342683690386
Baja_CaliforniaSur,rellenos,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,gourmet,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,cancelar,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,llovió,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,us,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,informal,3,0.00045330915684496827,2.0501072394081445,3.0282411332397663
Baja_CaliforniaSur,probar,11,0.001662133575098217,0.9635953091117813,3.011270376223067
Baja_CaliforniaSur,incluyendo,5,0.0007555152614082804,1.4625221976863916,2.9751006258086954
Baja_CaliforniaSur,cervezas,5,0.0007555152614082804,1.4625221976863916,2.9751006258086954
Baja_CaliforniaSur,almuerzo,11,0.001662133575098217,0.9408537443589502,2.943919142718859
Baja_CaliforniaSur,relleno,4,0.0006044122091266244,1.6447450790407574,2.9422529549418877
Baja_CaliforniaSur,exterior,6,0.0009066183136899365,1.296621557888603,2.9282432878100693
Baja_CaliforniaSur,novio,5,0.0007555152614082804,1.4216943570446432,2.9020739662740853
Baja_CaliforniaSur,servidores,3,0.00045330915684496827,1.9323195184276774,2.898512898346193
Baja_CaliforniaSur,granja,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,campamento,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,quejé,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,jamaica,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,advertencia,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,porquería,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,canción,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,iglesias,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,mita,2,0.0003022061045633122,2.6253465715778717,2.8759447605295314
Baja_CaliforniaSur,encantador,8,0.0012088244182532487,1.0854639235503036,2.87193898112385
Baja_CaliforniaSur,chile,4,0.0006044122091266244,1.5841150038603145,2.850613219337134
Baja_CaliforniaSur,ceviche,4,0.0006044122091266244,1.5841150038603145,2.850613219337134
Baja_CaliforniaSur,palapa,4,0.0006044122091266244,1.5841150038603145,2.850613219337134
Baja_CaliforniaSur,pedimos,22,0.003324267150196434,0.6260241731937768,2.8123763396784773
Baja_CaliforniaSur,par,9,0.0013599274705349048,0.9945532724752928,2.80632737504463
Baja_CaliforniaSur,ciudad,24,0.003626473254759746,0.5971619148532712,2.8053190288181393
Baja_CaliforniaSur,brunch,3,0.00045330915684496827,1.8269542593901171,2.775377840194404
Baja_CaliforniaSur,turística,3,0.00045330915684496827,1.8269542593901171,2.775377840194404
Baja_CaliforniaSur,viento,4,0.0006044122091266244,1.5269511252281092,2.7624039135908642
Baja_CaliforniaSur,bebidas,22,0.003324267150196434,0.6137830950861405,2.758771312848168
Baja_CaliforniaSur,espero,6,0.0009066183136899365,1.2120458593617967,2.7540440101278323
Baja_CaliforniaSur,gracias,12,0.001813236627379873,0.8343893226499013,2.742170059472792
Baja_CaliforniaSur,simplemente,12,0.001813236627379873,0.8343893226499013,2.742170059472792
Baja_CaliforniaSur,cocinero,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,negra,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,queriendo,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,pechuga,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,chipotle,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,servilletas,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,deberíamos,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,°,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,picnic,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,cabra,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,cilantro,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,autos,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,morirse,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,panadería,2,0.0003022061045633122,2.337661843970759,2.699322872597181
Baja_CaliforniaSur,razonables,6,0.0009066183136899365,1.1853715051767546,2.698394097585551
Baja_CaliforniaSur,wi-fi,4,0.0006044122091266244,1.4728784295329014,2.6774247684195847
Baja_CaliforniaSur,paz,4,0.0006044122091266244,1.4728784295329014,2.6774247684195847
Baja_CaliforniaSur,año,10,0.0015110305228165609,0.8914094422150116,2.6664774389963233
Baja_CaliforniaSur,ritmo,3,0.00045330915684496827,1.7316392939677625,2.658620429798952
Baja_CaliforniaSur,aguacate,3,0.00045330915684496827,1.7316392939677625,2.658620429798952
Baja_CaliforniaSur,hamburguesas,3,0.00045330915684496827,1.7316392939677625,2.658620429798952
Baja_CaliforniaSur,fritas,6,0.0009066183136899365,1.1593899100929432,2.6438769822681945
Baja_CaliforniaSur,vuelta,7,0.0010577213659715926,1.0651547628224858,2.6394917816489807
Baja_CaliforniaSur,sabroso,4,0.0006044122091266244,1.421579652524204,2.595484441094732
Baja_CaliforniaSur,regresamos,4,0.0006044122091266244,1.421579652524204,2.595484441094732
Baja_CaliforniaSur,opciones,12,0.001813236627379873,0.7802818180141902,2.5711284801441647
Baja_CaliforniaSur,comiendo,3,0.00045330915684496827,1.6446230996667168,2.5478768309110937
Baja_CaliforniaSur,capitán,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,papa,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,rib,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,gota,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,sorprendidos,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,felicitaciones,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,dirigido,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,sergio,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,cansados,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,but,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,kilómetros,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,cebolla,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,people,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,ruta,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,sabrosas,2,0.0003022061045633122,2.1145151734604912,2.527354534775939
Baja_CaliforniaSur,selección,4,0.0006044122091266244,1.3727839987002577,2.516402273933354
Baja_CaliforniaSur,aventura,4,0.0006044122091266244,1.3727839987002577,2.516402273933354
Baja_CaliforniaSur,disfrutamos,9,0.0013599274705349048,0.8848022468553518,2.511751755894455
Baja_CaliforniaSur,recomendaciones,5,0.0007555152614082804,1.206547820963075,2.5036219575762853
Baja_CaliforniaSur,locales,7,0.0010577213659715926,0.9881685807317897,2.4599363928233497
Baja_CaliforniaSur,fantástico,7,0.0010577213659715926,0.9881685807317897,2.4599363928233497
Baja_CaliforniaSur,magnífico,3,0.00045330915684496827,1.564575550288704,2.4427315904151365
Baja_CaliforniaSur,limitado,3,0.00045330915684496827,1.564575550288704,2.4427315904151365
Baja_CaliforniaSur,naranja,3,0.00045330915684496827,1.564575550288704,2.4427315904151365
Baja_CaliforniaSur,asegúrate,3,0.00045330915684496827,1.564575550288704,2.4427315904151365
Baja_CaliforniaSur,tomaron,3,0.00045330915684496827,1.564575550288704,2.4427315904151365
Baja_CaliforniaSur,quedamos,9,0.0013599274705349048,0.8591467856276411,2.442160886159808
Baja_CaliforniaSur,menú,17,0.0025687518887881535,0.602289923589435,2.380764045045518
Baja_CaliforniaSur,viaja,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,mantuvo,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,ciertamente,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,alex,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,vive,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,as,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,vegetarianos,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,incomodo,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,ibamos,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,ayudarnos,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,rock,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,vuelto,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,costos,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,capilla,2,0.0003022061045633122,1.9321902654171765,2.366467567476645
Baja_CaliforniaSur,i,4,0.0006044122091266244,1.28180122372562,2.3661466932502075
Baja_CaliforniaSur,amigos,11,0.001662133575098217,0.7472323598106794,2.361051185442471
Baja_CaliforniaSur,combinación,3,0.00045330915684496827,1.4904627172519618,2.342764733591604
Baja_CaliforniaSur,auténtico,3,0.00045330915684496827,1.4904627172519618,2.342764733591604
Baja_CaliforniaSur,comunidad,3,0.00045330915684496827,1.4904627172519618,2.342764733591604
Baja_CaliforniaSur,helado,3,0.00045330915684496827,1.4904627172519618,2.342764733591604
Baja_CaliforniaSur,completamente,6,0.0009066183136899365,1.016252386923961,2.338352112477212
Baja_CaliforniaSur,guacamole,5,0.0007555152614082804,1.1141568861980167,2.326210462390323
Baja_CaliforniaSur,encarecidamente,4,0.0006044122091266244,1.2392361036333464,2.294668625986174
Baja_CaliforniaSur,sopa,7,0.0010577213659715926,0.9166844649718744,2.2910729296989882
Baja_CaliforniaSur,siquiera,7,0.0010577213659715926,0.9166844649718744,2.2910729296989882
Baja_CaliforniaSur,comer,26,0.003928679359323058,0.4612195197376643,2.26679970011624
Baja_CaliforniaSur,fabuloso,3,0.00045330915684496827,1.4214649695274293,2.2475741280947767
Baja_CaliforniaSur,aceite,3,0.00045330915684496827,1.4214649695274293,2.2475741280947767
Baja_CaliforniaSur,vuelve,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,vibra,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,positiva,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,crudo,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,servidos,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,exclusivo,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,traiga,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,so,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,esculturas,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,have,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,espalda,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,tales,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,kayak,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,mirando,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,haga,2,0.0003022061045633122,1.7780361017105673,2.217629851800841
Baja_CaliforniaSur,especial,12,0.001813236627379873,0.6643559856195544,2.2006384843463556
Baja_CaliforniaSur,decidimos,10,0.0015110305228165609,0.7188346518674456,2.1684210513998545
Baja_CaliforniaSur,negaron,3,0.00045330915684496827,1.356921559665703,2.156785248306378
Baja_CaliforniaSur,delicia,3,0.00045330915684496827,1.356921559665703,2.156785248306378
Baja_CaliforniaSur,increíbles,6,0.0009066183136899365,0.9310701050491925,2.1527184337898393
Baja_CaliforniaSur,cenar,9,0.0013599274705349048,0.7511991716000868,2.146578400028648
Baja_CaliforniaSur,dormida,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,court,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,chiclosa,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,desternillante,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,relativa,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,volverémás,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,guitarra,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,clasificaciones,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,leones,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,odian,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,situacion,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,sugar,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,aléjate,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,relato,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,cintas,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,tanque,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,mozzarella,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,territorio,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,deshacerse,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,irlanda,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,recommend,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,veríamos,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,internacionales,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,ca,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,nudos,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,been,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,got,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,enough,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,saludaban,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,frecuentan,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,valiera,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,bienestar,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,eligió,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,empecé,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,cauteloso,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,gestos,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,pizarra,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
Baja_CaliforniaSur,genuino,1,0.0001511030522816561,3.030669354150083,2.1430217665234323
