term,score
laguna,15.824577868183002
paisajes,15.812014849814378
fotografías,15.812014849814378
conexión,15.812014849814378
villa,15.767168006128937
privado,15.767168006128937
tostada,15.750943072184878
sándwich,15.750943072184878
reservado,15.727731111220258
meses,15.727731111220258
adultos,15.659884442902488
cima,15.659884442902488
reservar,15.659884442902488
caminata,15.659884442902488
escaleras,15.656152604425285
accesibles,15.579065977377109
copa,15.341609905133916
servido,15.341609905133916
actividad,15.340382625433188
hospedamos,15.340382625433188
camastros,15.340382625433188
sábanas,15.340382625433188
impresionante,15.339769003992018
bonitas,15.283769849987227
importante,15.234410316040323
25,15.234410316040323
equipo,15.234410316040323
traje,15.124535943300708
pasillos,15.124535943300708
king,15.124535943300708
to,15.096390990703856
mágico,15.011156456783105
imposible,15.001991743460035
faltaba,14.871703764388164
falta,14.777102178711718
cómodo,14.7052132577356
tranquilidad,14.658804102096111
puerto,14.658804102096111
descuidado,14.615902031006264
salmón,14.54590083456063
chiles,14.54590083456063
benedict,14.54590083456063
recomendaron,14.490598248965188
especialidades,14.490598248965188
caminando,14.463950212261501
pasillo,14.437057036787037
misión,14.437057036787037
web,14.42672743468468
tiempo,14.421957926259164
estrellas,14.414956953456567
auto,14.368396243818367
bares,14.368396243818367
cuadras,14.368396243818367
raciones,14.319111609552824
cobran,14.25360828055923
etc,14.143879391442956
mango,14.065533172524807
ceviche,14.065533172524807
impresionantes,14.000459106926844
variado,13.985747863584834
escucha,13.977697609413163
zapatos,13.977697609413163
mosquitos,13.977697609413163
presión,13.977697609413163
mujeres,13.908504701970209
piso,13.837497925075997
luna,13.837497925075997
relajarse,13.837497925075997
paga,13.75829252352719
sombrero,13.74957813027337
caballo,13.74957813027337
as,13.74957813027337
cámara,13.74957813027337
privacidad,13.74957813027337
áreas,13.728053257531943
sur,13.691585654951703
temperatura,13.691585654951703
servidor,13.411919987069828
taco,13.411919987069828
planta,13.388290545685356
lancha,13.297122151216112
estadía,13.297122151216112
km,13.297122151216112
guia,13.297122151216112
cuentan,13.259652225195317
tardan,13.20067501365364
momento,13.145016191266855
comiendo,13.105042648675287
curry,13.091310751104565
mojitos,13.091310751104565
crudo,13.091310751104565
sazon,13.091310751104565
servida,13.091310751104565
lolo,13.091310751104565
abundantes,13.091310751104565
limón,13.091310751104565
ayudar,13.091217897752292
ventilador,13.091217897752292
arqueológica,13.090328933480379
moho,13.062099223759704
asã,13.062099223759704
página,13.062099223759704
nevera,13.062099223759704
cuevas,13.062099223759704
calefacción,13.062099223759704
energía,13.062099223759704
duchas,13.062099223759704
hostal,13.062099223759704
dobles,13.062099223759704
corto,13.03940847278437
sucias,13.03940847278437
particular,13.03940847278437
caso,13.027912563645161
gallo,12.891073250391441
tocino,12.891073250391441
regional,12.891073250391441
california,12.891073250391441
seca,12.891073250391441
parrilla,12.874250430485233
llena,12.783140836660008
bajar,12.77962479120071
decorado,12.76873619344854
cortes,12.76873619344854
sentir,12.676131128625983
vacaciones,12.634540529819883
san,12.631834296474826
comodidades,12.617146992872682
alquilamos,12.617146992872682
recuerdos,12.617146992872682
interesantes,12.592060718364166
amigo,12.5291962016896
pedir,12.510171821648637
comido,12.426759251910921
trajeron,12.426759251910921
típico,12.426759251910921
hambre,12.426759251910921
antiguo,12.425654700180264
autobús,12.425654700180264
lejos,12.389615632431667
cabaña,12.389508821220025
bosque,12.374620317246034
paraiso,12.374620317246034
colección,12.374620317246034
espaciosas,12.374620317246034
colchón,12.374620317246034
bañera,12.374620317246034
yoga,12.374620317246034
com,12.374620317246034
cómodos,12.374620317246034
gruta,12.19335097153008
salada,12.19335097153008
techo,12.174712043955537
chico,12.174712043955537
detuvimos,12.161977580983814
lujo,12.09685320797275
hicimos,12.089182920979034
50,11.952512297988921
acceder,11.937853993453814
edad,11.937853993453814
sala,11.937853993453814
encuentran,11.937853993453814
muertos,11.937853993453814
cocina,11.937797040732995
ruidoso,11.931471198401288
alguien,11.826573830700324
ojos,11.826351825071427
puertas,11.823660505811723
peces,11.823660505811723
alojarse,11.823660505811723
necesita,11.822099002112985
paquete,11.761777326372973
acudí,11.729349117409123
hamburguesas,11.729349117409123
italiana,11.729349117409123
francesa,11.729349117409123
tambiã,11.687141410732364
balam,11.687141410732364
vestíbulo,11.687141410732364
huele,11.687141410732364
bloqueador,11.687141410732364
reservé,11.687141410732364
habitaciã³n,11.687141410732364
conserje,11.687141410732364
sueños,11.687141410732364
cortinas,11.687141410732364
espinacas,11.636720667648504
chocobanana,11.636720667648504
mariachis,11.636720667648504
sangría,11.636720667648504
pibil,11.636720667648504
pimienta,11.636720667648504
tomates,11.636720667648504
milanesa,11.636720667648504
oscars,11.636720667648504
vivian,11.636720667648504
realmente,11.562401949752074
ricas,11.488549014833307
maíz,11.467862477465452
sandía,11.467862477465452
rellenos,11.467862477465452
gourmet,11.467862477465452
insípida,11.467862477465452
hongos,11.467862477465452
frente,11.45818357819828
incluye,11.265384075491223
completamente,11.265384075491223
piedras,11.259340604234449
beach,11.259340604234449
recepcion,11.259340604234449
cuidados,11.259340604234449
casas,11.259340604234449
afortunadamente,11.259340604234449
ida,11.259340604234449
colores,11.195248536766428
pasear,11.195248536766428
300,11.195248536766428
viejos,11.195248536766428
aventura,11.099788075182195
necesitan,11.099788075182195
muebles,11.097484536356705
apreciar,11.097484536356705
viajes,11.097484536356705
acantilado,10.999662504218698
mirador,10.999662504218698
colectivo,10.999662504218698
niã,10.999662504218698
lleven,10.999662504218698
booking,10.999662504218698
resorts,10.999662504218698
aquã,10.999662504218698
monos,10.999662504218698
masajes,10.999662504218698
sencillas,10.999662504218698
cafetera,10.999662504218698
am,10.977271473355477
boda,10.977271473355477
ayer,10.931525429885424
musica,10.931525429885424
sucio,10.928774697825125
frescos,10.922667264260713
experiencia,10.878093820853525
caja,10.750888367945473
reservación,10.709476772188356
llega,10.656920393745619
montón,10.655350429286335
turquesa,10.58172376674452
gerencia,10.58172376674452
boutique,10.58172376674452
montaña,10.58172376674452
area,10.58172376674452
verduras,10.483729337099748
150,10.439922961934993
completa,10.439922961934993
staff,10.439922961934993
época,10.439922961934993
probarlo,10.365793517249099
acantilados,10.31218359770503
admirar,10.31218359770503
so,10.31218359770503
equipaje,10.31218359770503
duendes,10.31218359770503
tren,10.31218359770503
reef,10.31218359770503
lavabo,10.31218359770503
chalecos,10.31218359770503
única,10.282669906000331
caldo,10.227739936755945
aperitivo,10.227739936755945
cazuela,10.182130584192441
comparándola,10.182130584192441
poblano,10.182130584192441
entrante,10.182130584192441
rib,10.182130584192441
vegetariana,10.182130584192441
cócteles,10.11894613835737
terraza,10.087745191464023
bajos,10.050927566645477
pez,10.050927566645477
lechuga,10.050927566645477
volveremos,9.972769966119582
clientes,9.972769966119582
lago,9.964842296840722
chica,9.949856909153594
sistema,9.949856909153594
paso,9.949856909153594
caribe,9.949856909153594
mundo,9.916320837795652
quedarse,9.905145041783406
trayecto,9.905145041783406
lindas,9.905145041783406
podía,9.835891860897863
aeropuerto,9.782459048102266
espectaculares,9.782459048102266
paz,9.782459048102266
templo,9.782459048102266
sombrillas,9.782459048102266
alojé,9.782459048102266
hamacas,9.782459048102266
sal,9.723487072022793
súper,9.687333008224776
trabajo,9.65804031380337
bonito,9.638672580280371
boletos,9.62470469119136
esnórquel,9.62470469119136
rentar,9.62470469119136
caballos,9.62470469119136
condición,9.62470469119136
tina,9.62470469119136
junior,9.62470469119136
estructuras,9.62470469119136
taquilla,9.62470469119136
cucarachas,9.62470469119136
was,9.62470469119136
maletas,9.62470469119136
cuidadas,9.62470469119136
pequeã,9.62470469119136
eco,9.62470469119136
baja,9.615600787192786
justo,9.61344485891018
coco,9.569718096897669
rápido,9.56559869216657
hora,9.403125516521268
excepcional,9.362003788886792
directamente,9.3336394046179
puntos,9.3336394046179
tragos,9.323831909056555
tienda,9.280627745221423
tranquila,9.274237004156873
espacios,9.229777448105903
junio,9.229777448105903
cadena,9.229777448105903
chimenea,9.229777448105903
amenidades,9.229777448105903
atracciones,9.229777448105903
reserve,9.229777448105903
refrescarse,9.229777448105903
sentido,9.217093842271721
paredes,9.217093842271721
multitudes,9.18337124218597
aparcamiento,9.15097820540091
extremo,9.127723769967803
punta,9.127723769967803
hijo,9.127723769967803
insectos,9.127723769967803
hacienda,9.127723769967803
vacío,9.042146191035014
carnes,9.017410330971748
tardado,9.017410330971748
menu,9.017410330971748
burritos,9.017410330971748
cocinado,9.017410330971748
presentada,9.017410330971748
leche,9.017410330971748
combinación,8.989728624017257
helado,8.989728624017257
fuente,8.989728624017257
pude,8.949945902821748
suites,8.937225784677691
gafas,8.937225784677691
buceadores,8.937225784677691
unidad,8.937225784677691
delfines,8.937225784677691
habã,8.937225784677691
gorra,8.937225784677691
construcciones,8.937225784677691
we,8.937225784677691
na,8.937225784677691
pozas,8.937225784677691
prismas,8.937225784677691
an,8.937225784677691
ruina,8.937225784677691
chaleco,8.937225784677691
formaciones,8.937225784677691
exposición,8.937225784677691
menores,8.937225784677691
lanchas,8.937225784677691
llevas,8.937225784677691
isla,8.904514453348167
coctelería,8.727540500736378
congelados,8.727540500736378
thai,8.727540500736378
sofritos,8.727540500736378
cus,8.727540500736378
cocinero,8.727540500736378
licor,8.727540500736378
cocida,8.727540500736378
tango,8.727540500736378
corteza,8.727540500736378
puré,8.727540500736378
caldos,8.727540500736378
ambientación,8.727540500736378
cilantro,8.727540500736378
chipotle,8.727540500736378
ofrecían,8.727540500736378
exquisito,8.727540500736378
paella,8.727540500736378
pato,8.727540500736378
asado,8.727540500736378
sentaron,8.727540500736378
parian,8.727540500736378
serrano,8.727540500736378
italia,8.727540500736378
parmesano,8.727540500736378
sonido,8.722336479528959
llegue,8.722336479528959
encontramos,8.705415390702314
tradicional,8.66025048620858
principal,8.65885266050371
fideos,8.642360471966855
fonda,8.642360471966855
tapas,8.642360471966855
sandwich,8.642360471966855
fajitas,8.642360471966855
servidos,8.642360471966855
superior,8.641562746297776
barco,8.641562746297776
único,8.628507090339454
comunidad,8.555834714762069
agencia,8.555834714762069
of,8.555834714762069
pasando,8.555834714762069
hospedado,8.555834714762069
correo,8.555834714762069
piedra,8.555834714762069
insoportable,8.555834714762069
toma,8.555834714762069
preciosos,8.555834714762069
puebla,8.555834714762069
antiguas,8.555834714762069
beneficio,8.555834714762069
autobuses,8.553244060148804
absoluto,8.553244060148804
fondo,8.553244060148804
olía,8.553244060148804
corta,8.553244060148804
llamar,8.553244060148804
arqueológico,8.47610693263136
500,8.47610693263136
viajeros,8.47610693263136
abierta,8.47610693263136
tumbonas,8.47610693263136
puedas,8.47610693263136
sirven,8.45069802975033
propina,8.439722372624598
10,8.39962694601174
cancún,8.390090309242776
atento,8.383400622183878
necesitas,8.36052734171456
atendieron,8.352797467793065
preguntó,8.299479304057616
sugirió,8.299479304057616
zumos,8.299479304057616
sosa,8.299479304057616
resto,8.296690500178304
detalles,8.262643114378085
pequeños,8.259743754954442
amos,8.249746878164022
conductor,8.249746878164022
senderos,8.249746878164022
very,8.249746878164022
sendero,8.249746878164022
conservación,8.249746878164022
ambar,8.249746878164022
samula,8.249746878164022
tirolesa,8.249746878164022
montã³n,8.249746878164022
protector,8.249746878164022
cabo,8.249746878164022
conveniente,8.249746878164022
respetaron,8.249746878164022
conservado,8.249746878164022
ruedas,8.249746878164022
taxis,8.249746878164022
estalactitas,8.249746878164022
pescadores,8.249746878164022
pertenencias,8.249746878164022
cargar,8.249746878164022
cosa,8.223815283197142
vas,8.194495704128503
silla,8.11647469597036
clase,8.11647469597036
permite,8.11647469597036
llevan,8.11647469597036
valor,8.072428668068959
agradables,8.072428668068959
nombre,8.06845706541816
deberían,8.017654657814566
cuidada,7.927896188484683
clara,7.927896188484683
general,7.92579676119679
duro,7.9157185993009485
recién,7.9157185993009485
recomiendo,7.89046764985726
respeto,7.883584003064469
febrero,7.883584003064469
directo,7.883584003064469
palmeras,7.883584003064469
hamaca,7.883584003064469
duras,7.883584003064469
comodidad,7.883584003064469
fines,7.883584003064469
cuesta,7.878719778152993
diferencia,7.8405827170784885
cristobal,7.828076302212643
ventanas,7.828076302212643
pasos,7.828076302212643
espacio,7.784178569069685
venía,7.778789657618235
sale,7.7774352545045655
colonial,7.7774352545045655
señora,7.7774352545045655
ve,7.7735969791875785
preparada,7.6883374896359795
piña,7.6883374896359795
informal,7.6883374896359795
especialidad,7.6883374896359795
detalle,7.652641330111537
turístico,7.652641330111537
teléfono,7.652641330111537
disponibles,7.652641330111537
calle,7.644443472438919
privilege,7.562267971650354
vehículos,7.562267971650354
piden,7.562267971650354
castillo,7.562267971650354
autopista,7.562267971650354
oscuras,7.562267971650354
nautibeach,7.562267971650354
villas,7.562267971650354
pros,7.562267971650354
responder,7.562267971650354
cancelar,7.562267971650354
botones,7.562267971650354
transparente,7.562267971650354
trabajadores,7.562267971650354
elevador,7.562267971650354
baã,7.562267971650354
suciedad,7.562267971650354
subiendo,7.562267971650354
atractivos,7.562267971650354
refrigerador,7.562267971650354
cabeza,7.562267971650354
sac,7.562267971650354
rotos,7.562267971650354
darse,7.562267971650354
fauna,7.562267971650354
calzado,7.562267971650354
fascinante,7.562267971650354
tranvía,7.562267971650354
complejos,7.562267971650354
húmedo,7.562267971650354
armario,7.562267971650354
flores,7.562267971650354
with,7.562267971650354
xkeken,7.562267971650354
hormigas,7.562267971650354
llovió,7.562267971650354
indicaciones,7.562267971650354
historias,7.562267971650354
confortables,7.562267971650354
comodas,7.562267971650354
mariposas,7.562267971650354
hacía,7.516658625223249
pared,7.516658625223249
wi,7.516658625223249
fi,7.516658625223249
entender,7.516658625223249
20,7.514392897183063
aceite,7.389594264828685
pagamos,7.388551089355859
tomar,7.317194252189783
compramos,7.307951015503132
público,7.307951015503132
grupos,7.297457566260776
huitlacoche,7.272950417280315
canción,7.272950417280315
jarabe,7.272950417280315
jalapeño,7.272950417280315
sampler,7.272950417280315
ribeye,7.272950417280315
rojos,7.272950417280315
comensal,7.272950417280315
ruben,7.272950417280315
condimentos,7.272950417280315
metepec,7.272950417280315
salchicha,7.272950417280315
lomo,7.272950417280315
cebollas,7.272950417280315
mignon,7.272950417280315
aderezo,7.272950417280315
músicos,7.272950417280315
tortas,7.272950417280315
eye,7.272950417280315
marlin,7.272950417280315
nogada,7.272950417280315
trozos,7.272950417280315
paladar,7.272950417280315
pargo,7.272950417280315
pesto,7.272950417280315
volvió,7.272950417280315
gluten,7.272950417280315
benedictinos,7.272950417280315
hambrientos,7.272950417280315
santos,7.258741324857387
tlaquepaque,7.258741324857387
hecha,7.258741324857387
topamos,7.245299124482594
batidos,7.245299124482594
recomendables,7.245299124482594
grueso,7.245299124482594
mateo,7.245299124482594
ordenamos,7.245299124482594
vegetarianos,7.245299124482594
justos,7.245299124482594
pidan,7.245299124482594
lasaña,7.245299124482594
casero,7.245299124482594
plátano,7.245299124482594
atracción,7.21336371734234
out,7.21336371734234
maravillosas,7.21336371734234
madrugada,7.21336371734234
cerrada,7.21336371734234
it,7.21336371734234
lluvia,7.21336371734234
señales,7.21336371734234
consejos,7.21336371734234
800,7.21336371734234
registro,7.21336371734234
madera,7.201302288581482
mercado,7.201302288581482
plan,7.1841981219091835
alojamiento,7.1841981219091835
septiembre,7.1841981219091835
alquiler,7.1841981219091835
plata,7.1841981219091835
vinos,7.091586731244126
suerte,7.071939695721478
casera,7.049716808017639
barbacoa,7.049716808017639
gustos,7.049716808017639
jamón,7.049716808017639
pastel,7.049716808017639
volvimos,7.033081616890173
dulce,6.987862616314554
pagado,6.955677753117653
alrededores,6.923585849535099
reservas,6.923585849535099
polvo,6.923585849535099
mexico,6.923585849535099
turistas,6.9100588546222586
avalon,6.874789065136685
contratamos,6.874789065136685
confirmación,6.874789065136685
arqueologica,6.874789065136685
cozumel,6.874789065136685
amansala,6.874789065136685
clases,6.874789065136685
arrecife,6.874789065136685
chiste,6.874789065136685
cerro,6.874789065136685
bungalows,6.874789065136685
alojados,6.874789065136685
bote,6.874789065136685
ana,6.874789065136685
llaves,6.874789065136685
grutas,6.874789065136685
explica,6.874789065136685
funcionó,6.874789065136685
saludos,6.874789065136685
santuario,6.874789065136685
oleaje,6.874789065136685
extras,6.874789065136685
31,6.874789065136685
tenã,6.874789065136685
mañanas,6.874789065136685
service,6.874789065136685
hospedarse,6.874789065136685
señalización,6.874789065136685
joyas,6.874789065136685
janitzio,6.874789065136685
sã,6.874789065136685
irnos,6.874789065136685
gel,6.874789065136685
regaderas,6.874789065136685
renta,6.874789065136685
limpian,6.874789065136685
quedarnos,6.874789065136685
poza,6.874789065136685
histórica,6.874789065136685
recorridos,6.874789065136685
dormitorio,6.874789065136685
gimnasio,6.874789065136685
espalda,6.874789065136685
video,6.874789065136685
guardar,6.874789065136685
reservacion,6.874789065136685
ejercicio,6.874789065136685
barcos,6.694145272842678
huésped,6.694145272842678
gratuito,6.694145272842678
mini,6.694145272842678
mobiliario,6.694145272842678
mayores,6.694145272842678
ofrece,6.691163018107691
respuesta,6.632848353043952
vista,6.631142547354042
exquisita,6.60033750682682
méxico,6.5934954138859645
piramide,6.545608948876146
imperdible,6.545608948876146
you,6.545608948876146
negocios,6.545608948876146
comercial,6.545608948876146
tenis,6.545608948876146
ambulantes,6.545608948876146
cortina,6.545608948876146
repelente,6.545608948876146
mil,6.545608948876146
podrás,6.545608948876146
estación,6.545164466740189
trabajan,6.545164466740189
deliciosas,6.540858674861897
paramos,6.540858674861897
marido,6.474544851298003
jugo,6.429824203254687
ejemplo,6.409405743989318
explorar,6.409405743989318
cargo,6.409405743989318
fritos,6.38436809672427
deportes,6.38436809672427
comensales,6.38436809672427
gambas,6.38436809672427
increible,6.338065564312991
recomendación,6.22524005896864
especial,6.2246955074312496
comedor,6.187985168594819
pasé,6.187310158623017
largas,6.187310158623017
contratar,6.187310158623017
hospedé,6.187310158623017
privadas,6.187310158623017
invertir,6.187310158623017
kayak,6.187310158623017
ofreciendo,6.187310158623017
kayaks,6.187310158623017
metro,6.187310158623017
comercio,6.187310158623017
comercios,6.187310158623017
hrs,6.187310158623017
pisos,6.187310158623017
oye,6.187310158623017
