term,score
dormir,0.018107068670677802
complejo,0.01809274879225293
menú,0.017886765351423656
huéspedes,0.017884583046495105
pedir,0.017806363146305227
frente,0.01772283032706506
montón,0.01768789592970639
ducha,0.017437719724399475
encontrar,0.01736768312992762
bonita,0.017220979723582094
internet,0.01718557674198043
seguro,0.017078999589970334
tranquilo,0.017037103069510288
atento,0.01695139736455417
costo,0.01689541388235863
toallas,0.016838817187766753
quieres,0.01667535832952943
cómodas,0.01655605949354571
pasamos,0.016553490260051654
mesa,0.016530718485891494
simplemente,0.016524860650351123
gracias,0.0165117761282546
niños,0.016481852001887898
podía,0.016351924580525513
meseros,0.016342712827612956
super,0.016085596663910393
fotos,0.016082975555833528
grupo,0.01605180027494481
mundo,0.016051800274944808
etc,0.015970959334028288
spa,0.015894235197929714
lleno,0.015876954052134552
reserva,0.015853674744967898
lejos,0.015786298661545677
servicios,0.01578538821382433
puerta,0.0156818483761782
amigos,0.015630870914858378
especial,0.015620650008167989
20,0.015547166183501448
salir,0.015502613960948925
opción,0.015479386572582922
estacionamiento,0.015380660816552183
lento,0.015359553266620474
viejo,0.015225519116775131
hermosa,0.015163852819234193
cocina,0.014979448171642111
ofrecen,0.01491956252471512
mayoría,0.01486386741454154
música,0.014782103057279549
esperar,0.01477751001712112
buffet,0.014740699489837653
parecía,0.014686858777425366
opciones,0.014520952285246611
precioso,0.014518333374104084
30,0.0144780556729734
maravilloso,0.014436801831484344
relación,0.01426953412988663
plaza,0.014181865693713862
mujeres,0.014081393098608008
variedad,0.014038376879763845
descansar,0.01400601138586673
cosa,0.013998507299613128
encantó,0.013927198539780422
ubicado,0.013911039927588924
jardines,0.013876802127508778
mantenimiento,0.013448700909209741
quedamos,0.013442751689868776
cliente,0.0133607995561237
habíamos,0.013330663270591077
pueblo,0.013299175832667912
deliciosa,0.013287972729969854
estrellas,0.013243093017227097
horrible,0.013200944361839578
ofrece,0.013088947036294192
baños,0.01308894703629419
única,0.013062188501503008
alguien,0.01305913327389324
cuartos,0.013025974138057526
cuidado,0.012960126514622847
olor,0.012827415550880869
laguna,0.01282156367321549
espectacular,0.012793906433377007
trato,0.012704908077020717
pareció,0.012698365948237636
entrar,0.01265590319302117
año,0.01264662079344071
caminar,0.012634938491592843
pedí,0.012449209887213639
cabañas,0.0124337879978168
platillos,0.012422476704191856
especialmente,0.012420408923683682
decidimos,0.012410692226377204
estás,0.012313033359039827
100,0.012289875145680865
problemas,0.012232393780210458
acceso,0.01219761447178663
nadar,0.012192020642745244
definitivamente,0.012171817590734919
amables,0.012163593037278993
impresionante,0.012149650219092475
decoración,0.01208117973701709
camino,0.012063674777086851
pésimo,0.012054700166777753
barato,0.012054700166777751
esposa,0.012054700166777751
pequeñas,0.011938521377890256
sucia,0.011927129415599235
patio,0.011867218335538263
realidad,0.011867218335538261
sol,0.011848314630747167
excelentes,0.011814197043934735
san,0.011763160564624507
perfecto,0.011510964152106527
cenote,0.011492447353919452
pareja,0.011467576090481008
ruidoso,0.011464803115517943
reservamos,0.011459154002264266
difícil,0.011451486696836806
vacaciones,0.011371654979921722
cómodo,0.011341591367928679
historia,0.01130642530557843
baja,0.011297420155941127
delicioso,0.011261378320113185
suite,0.011178486276709578
pie,0.011164866811376774
disfrutamos,0.011164866811376772
rica,0.011135002105994071
ve,0.0110932556493575
gerente,0.011070163177586573
situado,0.011041303449301524
punto,0.011021661993757486
pudimos,0.01100217912273872
maya,0.010989625255685352
guía,0.010961255425618027
súper,0.010947521176230905
lindo,0.010923800788666742
platos,0.010921471430508237
resto,0.010913896096954034
calor,0.010900577513184078
plato,0.010897371728608326
terraza,0.010832970925327114
regular,0.010828534187226837
media,0.010828230599093555
fría,0.010828230599093554
extra,0.01078669606015785
check,0.010761645379184786
encontramos,0.010743953336361647
área,0.010700490465246359
pagamos,0.010645489635174298
15,0.010636107901637836
par,0.01042358743051201
cobran,0.01042358743051201
deja,0.010398128172915718
tamaño,0.010306686391372848
sucio,0.010245844192079877
alto,0.010245844192079875
balcón,0.010204743915714506
terrible,0.010190720964470044
mesas,0.010150849208328339
propiedad,0.010141005052834018
espacio,0.010137574491206145
almohadas,0.010134457967966054
hicimos,0.010133322625656707
llegada,0.010109872559752944
hubiera,0.010086407142787867
gusta,0.01008531514843957
vino,0.01007819541417732
ropa,0.010048189937268491
funcionaba,0.010039312168270363
llena,0.00994480375843393
rápido,0.009922941579190372
gustó,0.009918000521394642
interesante,0.009846413890552979
marido,0.00984640281303346
seguridad,0.009836902531711988
jardín,0.009825637782612823
rico,0.009756806555134119
mejorar,0.009748582407865714
pan,0.009735751494568564
volvería,0.009709077764639638
paseo,0.009637950242176788
carta,0.009633847640854275
comentarios,0.00961124168646213
favor,0.009513731775719849
vida,0.00946274638304508
acogedor,0.009442225869915652
sirve,0.009397002211635789
tv,0.009373479950204669
desear,0.00937073738326341
cenar,0.00933210872537189
lujo,0.009281756576999907
oportunidad,0.009250669190377158
entorno,0.00919877996607712
vas,0.009178434695309096
recomendado,0.00917489579650739
tacos,0.009124670289521913
disponible,0.009123426210902386
dólares,0.009084957456797457
mesero,0.009074374976305755
nivel,0.009067505049340367
comidas,0.009058815820284291
volveremos,0.009055146591221024
palenque,0.009024112307001307
siquiera,0.009013555937421985
playas,0.009012024930775865
normal,0.009012024930775865
pescado,0.008992033714255537
cara,0.008968992202137704
frío,0.008936335020056837
jacuzzi,0.00891923327581009
reservación,0.00889809667493458
arena,0.008887326369520283
almuerzo,0.008876467686122122
tiendas,0.008863564527611275
actitud,0.008799455551960005
fresco,0.008795252538760144
in,0.008786823018582622
sillas,0.008746924907120254
pésima,0.008728123452596492
bonitas,0.00870151882878505
50,0.008696369619191765
pequeños,0.008673287903099347
caso,0.008630111567027952
detalles,0.00861279372417571
caminando,0.008600037547494445
gratis,0.008600037547494445
cómoda,0.008597832651827496
preciosa,0.008552981235264654
vimos,0.008529118988422372
aparte,0.00850662236456972
información,0.008506470094120328
actividades,0.008498394808126324
críticas,0.008460960173175477
mexicano,0.008412071961619794
regresar,0.008389512450163424
dejar,0.008384754745285895
00,0.008384754745285893
turistas,0.008359107116768016
queríamos,0.008344656023978296
sorpresa,0.008344656023978296
reservado,0.008343209354105534
océano,0.008328146087467824
cambio,0.00829200129636926
clientes,0.008288522101575588
carne,0.008257264627726356
viejas,0.008231468241651468
carretera,0.008216720651742752
probar,0.00807061508157372
mexicana,0.008051647726621682
fantástico,0.008026299508196603
recepcionista,0.008019419700384538
norte,0.008006083325509504
planta,0.008001328205820855
tour,0.007997961484140703
restaurant,0.007980125436170203
estuve,0.007934647249683385
forma,0.00792975137894259
visto,0.00792975137894259
valladolid,0.007913523287757717
partes,0.007908596815185881
trabajo,0.00790859681518588
desayunar,0.007884445277230073
fuerte,0.007883039514500163
luz,0.00787348785858903
coche,0.007862535268663123
meses,0.007830676491356138
sentir,0.007818555166077287
buscando,0.007818555166077285
taxi,0.007811435647877453
nombre,0.007811435647877453
recorrido,0.007796030544523906
habitacion,0.007777082235639093
cuentan,0.007774575987595082
incluye,0.00772044308637148
funciona,0.007717668151826081
piso,0.007646796009401937
cantidad,0.007641813995837297
necesita,0.007632228717994057
salsa,0.007597519734339055
distancia,0.00757772694590721
edificio,0.00757772694590721
amplias,0.007575940998652873
probablemente,0.007569873511871201
comprar,0.007542200225756454
televisión,0.00750510311121119
fresca,0.0075012572959569195
quieren,0.007499666915709623
encantador,0.007474490699691708
totalmente,0.0074260451176376245
orden,0.007407079009985868
propietario,0.00738217773248886
maravillosa,0.00738217773248886
bebida,0.007379433564390402
suficiente,0.007378297090474167
parque,0.007364614126269613
recomendaría,0.007354157190112559
cerveza,0.007344125465288627
absolutamente,0.007331245854373837
domingo,0.007330511199428942
suerte,0.007306519562479064
comimos,0.007304637227163275
completamente,0.007284890647859194
tarjeta,0.0072656204590623745
humedad,0.007263171052025089
salida,0.007239230711779946
descuidado,0.007194265289306268
ventana,0.0071923100137770805
encanto,0.007186601841728545
puertas,0.0071631876735038244
debería,0.007138598382517295
estupenda,0.007122927417927723
alojado,0.007121466090227009
local,0.007121282478047211
fácil,0.007114673444756074
condiciones,0.007106414969448949
queja,0.007106414969448948
extremadamente,0.007096353053036037
importante,0.00707027082459089
cuadras,0.007035295768857661
12,0.007024940213151646
familiar,0.00701958395457479
camareros,0.007019583954574788
divertido,0.00701923843965049
relajarse,0.006980303536410379
detalle,0.006980303536410379
esperaba,0.006947252054854866
excursión,0.006939233890469458
estilo,0.006898993277933533
decepcionante,0.006898993277933532
ofrecieron,0.00686518331999134
pm,0.006855807215737883
inglés,0.00685206691103089
naturaleza,0.006851431259609353
subir,0.006848855948192673
pobre,0.006829940040322951
ideal,0.006827134868327968
finalmente,0.006803331856337835
tripadvisor,0.006779683103886975
atencion,0.006758394453479581
sirven,0.006755293934060911
teléfono,0.0067509909434875365
museo,0.006741911702093087
iba,0.0067313980253708335
paredes,0.006722881536621487
desagradable,0.006712918148859813
encanta,0.006707995675544594
dejan,0.006683470466542621
dueño,0.006659481695116603
increíbles,0.006659481695116602
grosero,0.00664149959164753
áreas,0.006624045961839941
cristóbal,0.006615355341657763
atendió,0.006564543199653099
idea,0.006563994579055298
visitamos,0.006558024063651012
hablar,0.006518117162723536
viejos,0.006509557884143936
reservar,0.006509557884143936
pollo,0.0065011840273974265
dreams,0.006495927482007744
40,0.006492020311372268
alojarse,0.006481663606407341
rato,0.006474580665454966
queda,0.006472385588945903
masaje,0.006466960878244341
toalla,0.006438484372390915
albercas,0.006438484372390915
sucias,0.0064384843723909145
enorme,0.006420063552575909
caja,0.006410498253784189
club,0.00640092670102407
ventilador,0.006395996230344307
imposible,0.006383002812601544
preciosas,0.006374997348790448
golf,0.006374997348790448
techo,0.006355998339858747
necesario,0.006349559960249221
básico,0.006339350106670998
cancún,0.0063246148300229385
alta,0.006324614830022938
diferencia,0.006258060859623821
regadera,0.006254118318086274
clima,0.0062319469265202775
espera,0.006228350747108613
mitad,0.006228350747108613
am,0.0062133513817129084
preguntar,0.006206324722851681
sabía,0.006204298243446328
deberían,0.006181194542764298
hospedamos,0.006154361963739079
camarero,0.006118209786124798
fruta,0.006109510500806997
aparcamiento,0.006108759098210391
cambiar,0.006088965827949664
doble,0.006070773445279969
chico,0.006037843848586567
accesible,0.006036796927325198
tenia,0.006017501253834431
tarifa,0.006017501253834427
tranquila,0.006013020837155471
colchones,0.006012403625220504
resort,0.005983867159808816
selva,0.005966194577575718
bacalar,0.005964852247683018
temporada,0.005964852247683018
concepto,0.005946053985202127
esperando,0.005941507262941461
estupendo,0.005941279041804932
relajante,0.005920062554730399
huevos,0.005896297403087593
villa,0.005884683861547316
desayunos,0.005874624013581929
ganas,0.005869554652862655
porciones,0.005863487297949806
chica,0.005857035808777858
cualquiera,0.005848540360332787
basura,0.005846542477668724
sábanas,0.005841794125945631
perfecta,0.005822948145125348
cabaña,0.005813564227226752
cobraron,0.005797847661793464
boda,0.00578582436777354
aceptable,0.005758574837593566
pizza,0.005753635596662549
esposo,0.005751350966666661
color,0.0057254995540465085
vuelta,0.005708295121373426
25,0.005677248269768407
botella,0.005677248269768406
presión,0.005671376465122271
agradables,0.005634077675696367
expectativas,0.005629692334887861
llega,0.005629692334887861
mexicanos,0.005614781682003703
alquilar,0.005607578083576235
locales,0.005594120147924878
cambiaron,0.005589076928082484
temperatura,0.005589076928082484
español,0.005581581883130885
muebles,0.005572293240576141
amabilidad,0.005562624718764625
pagado,0.005562624718764624
razonable,0.005558265528319031
ensalada,0.00555365871049264
privado,0.005544768141901479
respuesta,0.005544768141901479
transporte,0.005536663480367958
luna,0.005536663480367958
propina,0.005535442150732999
equipo,0.00553355100516276
directamente,0.0055177333147215495
completo,0.0055111935058001875
semanas,0.0055111935058001875
regreso,0.005511193505800187
superior,0.005491189050034638
maravilla,0.005486240081385661
quería,0.005486215088806616
afuera,0.005486215088806616
factura,0.005463323759439587
cenotes,0.0054622971592844915
mediocre,0.005461728523978433
merece,0.00544908439457051
tequila,0.005449084394570508
fantástica,0.005439573376308593
abierto,0.005414232133402251
web,0.005402316423761857
buscar,0.0053936251122169345
empezar,0.005393625112216933
pude,0.005393625112216933
libre,0.005365836407572258
escucha,0.005358916730919791
señal,0.005348369543383039
aguas,0.005346683852233379
sencillo,0.00534280739854148
podíamos,0.00534280739854148
iglesia,0.00531673471819725
sombra,0.005304119354332168
sayulita,0.005304119354332167
lobby,0.005287825548057028
vi,0.0052702686999414276
sopa,0.0052635318151599605
probamos,0.005252791960552778
linda,0.005247073748663301
metros,0.005246365582363658
pared,0.005232531240427269
daba,0.005232531240427269
mayas,0.005224923656260715
ayuda,0.0052248170346763986
ayudar,0.005205619088194985
venden,0.005202162552297929
natural,0.005202162552297928
atentos,0.005198313197293476
estadía,0.00518876779705334
hice,0.0051791973246249345
sistema,0.0051791973246249345
empleados,0.0051791973246249345
privada,0.005153266241464522
chef,0.005152230362061178
exterior,0.005150247963335519
principio,0.005150247963335519
bienvenida,0.005134269733820165
ido,0.005129928269358904
valor,0.005127826131299924
ocasiones,0.005126375159265553
queso,0.005115278672682832
viajes,0.005107755965501849
decepción,0.005102994624669824
tours,0.005102877287561811
llamar,0.0050900335129790055
descanso,0.005081732761127946
señora,0.005081732761127946
fiesta,0.005081732761127946
tardaron,0.00505771155291386
llegas,0.0050562004130545925
disponibles,0.005054454577295671
king,0.005046487915104552
amplia,0.005031159214477979
espero,0.005030981301842007
vendedores,0.005024520320153944
blanca,0.005006609459439565
olía,0.004991622729402227
visitado,0.004985512394329315
ponen,0.0049845920327422945
cumple,0.004964925051698026
muchísimo,0.004959458512923698
sentido,0.004959458512923698
simple,0.0049594585129236965
terminamos,0.0049594585129236965
llave,0.004947604569071717
conexión,0.004947604569071717
importa,0.0049387177052266085
línea,0.004938717705226608
número,0.004934816319555569
bares,0.004934816319555568
staff,0.004920325062535125
regresaría,0.004913000981881537
lista,0.004887775174396043
supongo,0.004887775174396043
sentimos,0.004887775174396043
hermosos,0.004887775174396042
200,0.004887007091607765
acerca,0.004887007091607765
situación,0.004867236112750597
madera,0.004867236112750596
reservas,0.004849044608024341
construcción,0.00484904460802434
fi,0.00484904460802434
wi,0.00484904460802434
error,0.004841427251997211
absoluto,0.004822163154271095
tratando,0.004815046187055945
lago,0.004815046187055945
árboles,0.004815046187055945
tienda,0.00479729757432912
vivo,0.00479729757432912
llegue,0.004795771799324664
camarones,0.0047882065972196
alojé,0.0047777813574700935
comodidades,0.0047777813574700935
azul,0.00477610296368252
papel,0.004769870834621424
razonables,0.004769020179486671
olas,0.004766946638853492
nota,0.00476694663885349
consejo,0.00476694663885349
necesitan,0.004750808065640592
piscinas,0.004750808065640591
particular,0.0047444605524336915
quiero,0.0047444605524336915
adultos,0.004744460552433691
foto,0.00472496493265133
cargo,0.004724324756512504
vieja,0.004724324756512504
antiguo,0.004724324756512502
amigo,0.004719750814978999
pasa,0.0047195412458695615
diciendo,0.004698331721293719
malas,0.004698331721293718
desgracia,0.0046968911661261995
parecer,0.0046951132088811735
hermosas,0.004671176736264717
atrás,0.004647817641586011
necesitas,0.00464781764158601
min,0.004647732123659364
lados,0.004623297183694636
mobiliario,0.004608149566482773
sala,0.004608149566482773
colonial,0.0046012152806916284
opinión,0.004599268172916268
categoría,0.004581482448992265
podían,0.004581482448992265
abrir,0.004581482448992265
profesional,0.004576111399935957
taxco,0.004576111399935957
tranquilidad,0.004555305372957393
interior,0.004552685675162
atender,0.004551498554775081
pasillos,0.004536846139155506
puntos,0.004529618629962859
contentos,0.004529618629962858
auto,0.00452737703953773
atractivo,0.004508072521717253
dura,0.004504422512426972
impecable,0.004483818121056231
novio,0.00448381812105623
estã,0.004480609180373743
molesto,0.004479717313603436
suficientemente,0.004479717313603435
clase,0.004458039291372366
bajar,0.0044579634293261325
escaleras,0.004455503327590936
viene,0.004431780849328659
evitar,0.0044317808493286575
mágico,0.0044317808493286575
presentación,0.004414149772857786
hijos,0.004407953451671059
300,0.004407953451671057
paso,0.004407953451671057
pasta,0.004405171217547465
privacidad,0.004394290887023451
gerencia,0.00439429088702345
sonido,0.004386477256461974
recuerdo,0.0043858116000385135
zonas,0.004383647028543042
próxima,0.004383647028543041
cuesta,0.004363565423116856
sale,0.004361096765882757
pidió,0.004359831995891834
llegaron,0.004359831995891834
riviera,0.004359831995891833
decepcionó,0.004336508649269629
aspecto,0.004336206960473255
abajo,0.004336206960473255
ejemplo,0.004336206960473255
sentí,0.004336206960473254
espaciosas,0.00432303904545124
calefacción,0.00432303904545124
enero,0.004314932516775501
pusieron,0.0043149325167755005
45,0.004313677285070389
pensé,0.004311808133867591
huésped,0.004296004710611759
boutique,0.004296004710611758
mã,0.004291338200537571
decepcionados,0.004289459889891196
familias,0.004289459889891196
ventaja,0.004289459889891196
comedor,0.00428790058053893
pedido,0.004287900580538929
cortesía,0.004269459953195989
oír,0.004269459953195989
aeropuerto,0.004269459953195987
literalmente,0.004264477831515097
cascada,0.0042399866350471185
duchas,0.00422467832627764
posada,0.00422467832627764
ventanas,0.00422467832627764
hija,0.004215986594730723
contrario,0.004215986594730723
24,0.0041980417317759346
entretenimiento,0.004198041731775934
manos,0.004192766056304379
pintoresco,0.004192478005647425
volvimos,0.004192478005647423
miel,0.004171894889305048
tostadas,0.004168182523566936
venir,0.004168182523566936
pasillo,0.004153369145255353
amenidades,0.004153369145255353
recepcion,0.0041533691452553525
reserve,0.0041533691452553525
nevera,0.0041533691452553525
esperamos,0.004146936365749063
elegimos,0.004146238090129772
diseño,0.004146238090129771
mano,0.004144090029926932
amplio,0.004144090029926932
teniendo,0.004144090029926932
tocó,0.004121071626355111
común,0.004096395790919905
excursiones,0.004096395790919903
impresionantes,0.004082317215889031
parada,0.004082317215889031
cortinas,0.004082077159165821
colchón,0.004082077159165821
dobles,0.004082077159165821
tradicional,0.004074761736329996
verde,0.004074761736329996
ofrecer,0.004074653149439106
silla,0.004074653149439106
jamás,0.004074653149439106
completa,0.004074653149439106
11,0.004072210877602655
volveré,0.004072210877602655
sentarse,0.004052636356038815
recorrer,0.004052636356038815
escuchar,0.004049394533192014
lastima,0.004049394533192014
normalmente,0.004049394533192014
ferry,0.004049394533192014
paga,0.0040493945331920135
pasear,0.004048517181021805
buceo,0.004031003497554525
oferta,0.004024626428608765
mes,0.004024626428608765
mosquitos,0.004003085503608263
grupos,0.004000349129234378
preguntamos,0.004000349129234377
deliciosos,0.003989216543187431
cadena,0.0039838904533279615
corta,0.003977734768340981
esté,0.003977734768340981
buscas,0.003977734768340981
decía,0.003977734768340981
adicional,0.003977734768340981
camastros,0.003977734768340981
relajado,0.003976562929457758
arquitectura,0.003976562929457757
turístico,0.003958660483972844
calles,0.003953268124505246
básicas,0.003931535144188777
sazón,0.003930237530010758
artículos,0.003928504776305023
lamentablemente,0.003928504776305023
ten,0.003928504776305022
belleza,0.0039081538842174225
sabrosa,0.0039081538842174225
dije,0.0039060923233373377
hecha,0.003904626107005141
decente,0.003881238715232697
ofreció,0.0038811397810145074
crítica,0.0038811397810145074
hacía,0.003881139781014507
pago,0.003881139781014507
eficiente,0.003881139781014507
afortunadamente,0.0038600020627511163
viajeros,0.003860002062751116
llevaron,0.003860002062751115
recomendaciones,0.003858342896824822
adecuado,0.0038566778103050086
chicos,0.003856677810305008
gustado,0.003856677810305008
comparación,0.003856677810305008
di,0.0038566778103050077
geniales,0.0038566778103050077
moho,0.0038412090052348915
yoga,0.0038412090052348915
vestíbulo,0.0038412090052348915
booking,0.0038412090052348915
perder,0.003835938948467526
paisaje,0.003835938948467526
pagas,0.003832706705133059
catedral,0.003832706705133059
prácticamente,0.0038327067051330587
página,0.0038146028965694305
efectivo,0.003809422478762353
principales,0.003809422478762353
explorar,0.0038092267602624847
chichen,0.003792607852873825
evento,0.003788486250855583
inmejorable,0.003788486250855583
pasos,0.0037884862508555826
visitas,0.0037862382712984923
decepcionado,0.0037862382712984923
leer,0.0037862382712984923
carrito,0.0037848682227310253
unico,0.003784868222731025
incluyendo,0.0037848682227310244
ricos,0.003771681303244829
pesimo,0.0037628593590359532
hospedado,0.0037431962151352324
reservé,0.003743196215135232
cuidada,0.003737722512907128
salimos,0.003737722512907128
vacío,0.003737232251049556
sábado,0.0037372322510495558
algas,0.0037372322510495558
quedarse,0.0037169877000819717
ubicacion,0.0037169877000819713
pide,0.003713076005086038
antigua,0.0037130760050860375
deficiente,0.003713076005086037
esperábamos,0.003713076005086037
sabores,0.0036992048162174072
pizzas,0.0036992048162174072
altos,0.0036915616342959446
cero,0.0036912688228435044
resumen,0.0036912688228435044
edad,0.0036912688228435044
fácilmente,0.003688920129033215
jugo,0.003688920129033215
mínimo,0.0036889201290332147
sencillas,0.003671806753131693
bañera,0.003671806753131693
llevó,0.003669464075087922
fondo,0.003666039874977997
pasó,0.003666039874977997
atendieron,0.003665255179049134
pensamos,0.003665255179049134
ocasión,0.003665255179049134
probado,0.0036478587455897244
control,0.003645506402007352
limpios,0.0036455064020073516
sonrisa,0.003645506402007351
sensación,0.0036420814502754837
tema,0.003641301148876228
interés,0.003641301148876228
crédito,0.003641301148876228
guías,0.0036391046225503964
cuidados,0.003619695572693653
mini,0.003619695572693652
entender,0.0036170529377704133
cafetera,0.0036004345021638066
sitios,0.003597208841132142
dulce,0.003597208841132142
vienen,0.003594374556507511
gratuito,0.003594374556507511
íbamos,0.003593295535727824
edificios,0.003593295535727824
encarecidamente,0.003593295535727824
éramos,0.0035932955357278235
encuentras,0.0035932955357278235
guacamole,0.0035755105552678955
beneficio,0.003574042348226391
siento,0.003570029237656446
entiendo,0.0035695436456199374
lamentable,0.0035695436456199374
cultura,0.0035663657125945317
diciembre,0.003548139600156641
trataron,0.00354813960015664
imagen,0.003545203133025004
claramente,0.0035452031330250036
pirámides,0.003533591513558515
julio,0.0035227265490492595
loreto,0.003521353312557391
siente,0.0035213533125573906
santa,0.00352135331255739
esfuerzo,0.00352135331255739
comparado,0.00352135331255739
terminar,0.00352135331255739
enormes,0.00352135331255739
paraíso,0.00352135331255739
hostal,0.003502595530328374
tardan,0.0034979944788957667
caribe,0.0034979944788957667
tomó,0.0034979944788957667
puerto,0.003497803486839169
regresamos,0.003497803486839169
establecimiento,0.003497803486839169
hombre,0.0034978034868391687
increíblemente,0.0034978034868391687
pirámide,0.003493644511946243
patatas,0.003493644511946243
accesibles,0.0034818810127448595
alojamiento,0.003476600896800271
debes,0.003452750954897761
insectos,0.003451095844144677
horario,0.003451095844144677
familiares,0.0034510958441446764
permite,0.00344942850101221
plástico,0.0034494285010122096
yucatán,0.0034494285010122096
lavabo,0.003431165939910299
hamacas,0.003426080664055705
paz,0.003426080664055705
mercado,0.003425977165446172
carmen,0.0034094749353011013
excepcional,0.0034030169948781968
caminata,0.0034030169948781968
supone,0.003401555649076901
cabe,0.003401555649076901
sucios,0.0034015556490769004
veía,0.0034015556490769004
perfectamente,0.0034015556490769004
real,0.003380548285434129
bufete,0.00337948243335329
razón,0.0033775210925779263
esquina,0.003377521092577926
obviamente,0.003377521092577926
equipaje,0.0033597535685853204
necesidades,0.0033543751688121445
encargado,0.003354375168812144
abierta,0.003354375168812144
recibido,0.003354375168812144
impresión,0.0033543751688121437
itza,0.003337086438648444
hamaca,0.0033335752639635494
variado,0.003330924532711353
corto,0.003330924532711353
dimos,0.0033297579528950667
quisieron,0.0033078863082335757
tumbonas,0.0033078863082335753
llegué,0.0033078863082335753
alrededores,0.003305631078743458
visitantes,0.0032862933482450387
anteriores,0.0032826869926417595
ves,0.0032826869926417587
darnos,0.0032826869926417587
izquierda,0.003281994840338603
cerrado,0.003281994840338603
porción,0.0032647155141599547
duras,0.0032620883176509964
chimenea,0.0032620883176509964
confortable,0.0032620883176509964
registramos,0.0032620883176509964
resorts,0.003262088317650996
cafe,0.0032588495325014456
beber,0.0032588495325014456
preguntas,0.003257977609260021
ojos,0.0032436299164672394
entregaron,0.0032363074603598283
piedra,0.003236307460359828
inodoro,0.0032363074603598274
caros,0.0032361954508913163
valle,0.0032337584510052204
cenamos,0.00323375845100522
artesanías,0.0032230368544421076
habría,0.0032140328920135914
arqueológica,0.0032140328920135914
triste,0.0032140328920135914
colores,0.0032140328920135914
tratan,0.003211016127095696
recibimos,0.003211016127095696
zócalo,0.003211016127095696
placer,0.0032110161270956956
deliciosas,0.003210029811621996
refrescante,0.003210029811621996
viendo,0.003210029811621996
com,0.0031906186068758296
cortina,0.0031906186068758296
tengan,0.003186214609703538
sinceramente,0.003186214609703537
novia,0.003186214609703537
