class,word,count,p_hat,log_odds,z
Attractive,hermosas,24,0.000573915538763212,1.5038590979881068,4.36704021400633
Attractive,zapatos,19,0.0004543498015208762,2.0433724707463536,4.363502431430532
Attractive,paraíso,21,0.0005021760964178105,1.7380158019229661,4.362426967626866
Attractive,vida,42,0.001004352192835621,0.9650461141945526,4.339758240487407
Attractive,punta,18,0.000430436654072409,2.3947561380315934,4.332348048668532
Attractive,naturaleza,31,0.0007413075709024822,1.189321790892465,4.321658237945266
Attractive,arqueológico,18,0.000430436654072409,2.6824372016749294,4.301561291579106
Attractive,lleno,71,0.001697833468841169,0.6879366974202945,4.301419697314679
Attractive,cuidado,50,0.0011956573724233584,0.8517828463397334,4.300495551343032
Attractive,fotografías,18,0.000430436654072409,2.1716094198329516,4.295808508619999
Attractive,arte,22,0.0005260892438662776,1.583872228867249,4.289183585626505
Attractive,hermosa,59,0.0014108756994595628,0.7639177721184147,4.278857225074566
Attractive,vuelta,32,0.0007652207183509493,1.1376939187510091,4.262222500883505
Attractive,temporada,29,0.0006934812760055479,1.213573617996217,4.235385565941551
Attractive,barco,23,0.0005500023913147449,1.4612762567072402,4.2113389741607525
Attractive,olas,25,0.0005978286862116792,1.337038858836146,4.176239775449522
Attractive,arquitectura,22,0.0005260892438662776,1.4968525104223591,4.171047253400541
Attractive,n,19,0.0004543498015208762,1.7556770059243503,4.165707370564629
Attractive,cámara,18,0.000430436654072409,3.087890862083391,4.142971672354841
Attractive,mágico,24,0.000573915538763212,1.3607409115001952,4.134259678310179
Attractive,obligada,21,0.0005021760964178105,1.5373290866525116,4.1304894931552285
Attractive,corto,21,0.0005021760964178105,1.5373290866525116,4.1304894931552285
Attractive,usd,21,0.0005021760964178105,1.5373290866525116,4.1304894931552285
Attractive,malecón,16,0.00038261035917547465,2.2769289306332103,4.07315453301455
Attractive,subida,26,0.0006217418336601463,4.1488452360436145,4.071658769622043
Attractive,orilla,19,0.0004543498015208762,1.6378863556729097,4.047685032915583
Attractive,selva,29,0.0006934812760055479,1.1225835180056647,4.020527257390706
Attractive,pies,18,0.000430436654072409,1.7015868941403482,4.004541290494564
Attractive,asã­,15,0.0003586972117270075,2.5000510699344973,3.952999352188407
Attractive,vas,41,0.000980439045387154,0.86678856037281,3.9481507050137794
Attractive,salvavidas,23,0.0005500023913147449,4.026192044238074,3.941736652644553
Attractive,km,16,0.00038261035917547465,1.8714543376137271,3.909381990210188
Attractive,muertos,16,0.00038261035917547465,1.8714543376137271,3.909381990210188
Attractive,debes,21,0.0005021760964178105,1.3702580733253376,3.882823159652027
Attractive,montaña,15,0.0003586972117270075,1.989220659054281,3.8521539244922587
Attractive,ida,15,0.0003586972117270075,1.989220659054281,3.8521539244922587
Attractive,aventura,17,0.00040652350662394185,1.6444056095125106,3.8354146438867494
Attractive,atractivo,25,0.0005978286862116792,1.1651616991408815,3.828333853669061
Attractive,puebla,14,0.00033478406427854036,2.431036696714788,3.821193897175248
Attractive,auto,22,0.0005260892438662776,1.2736830062246955,3.803826583620005
Attractive,compramos,16,0.00038261035917547465,1.7172969267711258,3.789610731346647
Attractive,sombrillas,16,0.00038261035917547465,1.7172969267711258,3.789610731346647
Attractive,explicaciones,14,0.00033478406427854036,2.1433534238031413,3.780569890537513
Attractive,turquesa,14,0.00033478406427854036,2.1433534238031413,3.780569890537513
Attractive,paraiso,14,0.00033478406427854036,2.1433534238031413,3.780569890537513
Attractive,visitantes,21,0.0005021760964178105,1.2961414176881316,3.7566030433121482
Attractive,cholula,21,0.0005021760964178105,1.2961414176881316,3.7566030433121482
Attractive,aparcamiento,30,0.000717394423454015,0.9961288592476611,3.7551184721998707
Attractive,aves,14,0.00033478406427854036,2.8364948860012014,3.7524232985195933
Attractive,palmeras,14,0.00033478406427854036,2.8364948860012014,3.7524232985195933
Attractive,colectivo,14,0.00033478406427854036,2.8364948860012014,3.7524232985195933
Attractive,lleven,14,0.00033478406427854036,2.8364948860012014,3.7524232985195933
Attractive,acantilado,14,0.00033478406427854036,2.8364948860012014,3.7524232985195933
Attractive,caminamos,18,0.000430436654072409,1.4784276129446745,3.748528888446951
Attractive,piedras,15,0.0003586972117270075,1.8068932288511057,3.740662108492076
Attractive,caballo,19,0.0004543498015208762,3.8350690070342317,3.738210709884677
Attractive,golf,27,0.0006456549811086135,1.0510777106831153,3.7042363216671688
Attractive,rocas,17,0.00040652350662394185,1.5266148090362899,3.7033279004224346
Attractive,energía,14,0.00033478406427854036,1.920205424210982,3.685739890180856
Attractive,trayecto,18,0.000430436654072409,3.7809848416295395,3.680371623095384
Attractive,dejar,34,0.0008130470132478837,0.8907967998410333,3.672874858610088
Attractive,caribe,19,0.0004543498015208762,1.350179602316369,3.6616890942144895
Attractive,carrito,19,0.0004543498015208762,1.350179602316369,3.6616890942144895
Attractive,piezas,16,0.00038261035917547465,1.5837581402251288,3.6575645734200894
Attractive,aprender,16,0.00038261035917547465,1.5837581402251288,3.6575645734200894
Attractive,atracción,13,0.00031087091683007316,2.7623665496023815,3.636908763691
Attractive,chalecos,13,0.00031087091683007316,2.7623665496023815,3.636908763691
Attractive,comunidad,13,0.00031087091683007316,2.0692234240893743,3.619011588778459
Attractive,tambiã,13,0.00031087091683007316,2.0692234240893743,3.619011588778459
Attractive,barcos,15,0.0003586972117270075,1.6527356813060834,3.610693765584835
Attractive,tiempo,141,0.0033717537902338704,0.38484104225333393,3.6098291866974783
Attractive,pequeños,36,0.000860873308144818,0.8367389165442614,3.5976605518625324
Attractive,actividad,17,0.00040652350662394185,1.4212461998175847,3.566279303605017
Attractive,sitios,22,0.0005260892438662776,1.1485020605055603,3.556627644916128
Attractive,of,16,0.00038261035917547465,3.6631679271977164,3.553993524759521
Attractive,taxi,35,0.0008369601606963508,0.8352221948547127,3.542204983977598
Attractive,bicicleta,12,0.000286957769381606,2.276843064866542,3.527322274489312
Attractive,señales,12,0.000286957769381606,2.276843064866542,3.527322274489312
Attractive,imperdible,12,0.000286957769381606,2.6823034910146575,3.5120350151195177
Attractive,was,12,0.000286957769381606,2.6823034910146575,3.5120350151195177
Attractive,condición,12,0.000286957769381606,2.6823034910146575,3.5120350151195177
Attractive,rentar,12,0.000286957769381606,2.6823034910146575,3.5120350151195177
Attractive,refrescarse,13,0.00031087091683007316,1.8460751147682473,3.508118899386389
Attractive,quieres,58,0.0013869625520110957,0.6075905769606962,3.494673845187994
Attractive,dejan,27,0.0006456549811086135,0.9676776329963932,3.486454075503697
Attractive,alquilamos,15,0.0003586972117270075,1.5191967994823026,3.470119105797126
Attractive,pasar,80,0.0019130517958773734,0.502420629467176,3.469158312672625
Attractive,ciudad,114,0.002726098809125257,0.41250874632571044,3.4609055070764994
Attractive,zonas,20,0.00047826294896934334,1.1783263795116259,3.4498114090051017
Attractive,monos,12,0.000286957769381606,1.9891587149242067,3.445363922357887
Attractive,escaleras,22,0.0005260892438662776,1.0913346450660137,3.433828677190433
Attractive,llevan,17,0.00040652350662394185,1.325927687341168,3.4266120713835906
Attractive,concurrido,14,0.00033478406427854036,1.5837201150633593,3.421256231482557
Attractive,admirar,14,0.00033478406427854036,3.529602672089343,3.4100871060877127
Attractive,mirador,14,0.00033478406427854036,3.529602672089343,3.4100871060877127
Attractive,pasear,19,0.0004543498015208762,1.196011593523802,3.395645954851436
Attractive,merece,29,0.0006934812760055479,0.8907262446431785,3.3918080950988965
Attractive,pagar,68,0.0016260940264957674,0.5357937537740733,3.3876552944661635
Attractive,it,11,0.0002630446219331388,2.59527177991807,3.376222775876147
Attractive,construcciones,11,0.0002630446219331388,2.59527177991807,3.376222775876147
Attractive,prismas,11,0.0002630446219331388,2.59527177991807,3.376222775876147
Attractive,gafas,11,0.0002630446219331388,2.59527177991807,3.376222775876147
Attractive,concurrida,13,0.00031087091683007316,1.6637472919845528,3.3710239215811995
Attractive,alquiler,13,0.00031087091683007316,1.6637472919845528,3.3710239215811995
Attractive,roja,11,0.0002630446219331388,2.189810246627129,3.3620594539213267
Attractive,sombrilla,11,0.0002630446219331388,2.189810246627129,3.3620594539213267
Attractive,locales,30,0.000717394423454015,0.8579411688347385,3.3499404674234152
Attractive,excursiones,18,0.000430436654072409,1.2160379461280453,3.3410070570571997
Attractive,persona,76,0.0018173992060835048,0.4943775702255877,3.3325535595042224
Attractive,pequeño,88,0.0021043569754651105,0.4557760200719567,3.3315134144512037
Attractive,ambulantes,13,0.00031087091683007316,3.4554777767946376,3.3299332232051797
Attractive,piramide,13,0.00031087091683007316,3.4554777767946376,3.3299332232051797
Attractive,boletos,13,0.00031087091683007316,3.4554777767946376,3.3299332232051797
Attractive,estructuras,13,0.00031087091683007316,3.4554777767946376,3.3299332232051797
Attractive,naturales,15,0.0003586972117270075,1.4014058602722574,3.323752049935086
Attractive,río,15,0.0003586972117270075,1.4014058602722574,3.323752049935086
Attractive,toma,12,0.000286957769381606,1.7660101022462982,3.3177877920758134
Attractive,bosque,12,0.000286957769381606,1.7660101022462982,3.3177877920758134
Attractive,metros,22,0.0005260892438662776,1.03725836942996,3.3119686356495373
Attractive,turismo,17,0.00040652350662394185,1.2389077983216037,3.2859297858286136
Attractive,mercado,17,0.00040652350662394185,1.2389077983216037,3.2859297858286136
Attractive,bello,17,0.00040652350662394185,1.2389077983216037,3.2859297858286136
Attractive,triste,19,0.0004543498015208762,1.1270098999906306,3.2629754774535664
Attractive,teotihuacan,11,0.0002630446219331388,1.9021253694640112,3.257800999597862
Attractive,local,39,0.0009326127504902195,0.7042054574431953,3.251130995817368
Attractive,exposición,12,0.000286957769381606,3.3754181529740386,3.243133221753075
Attractive,aquã­,12,0.000286957769381606,3.3754181529740386,3.243133221753075
Attractive,tome,16,0.00038261035917547465,1.2652800575586625,3.23045988231065
Attractive,conducir,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,azules,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,this,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,senderos,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,pescadores,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,sendero,10,0.00023913147448467167,2.4999412876808815,3.2274687246267857
Attractive,equipo,24,0.000573915538763212,0.9332245420814704,3.198230691278874
Attractive,comercial,10,0.00023913147448467167,2.094478657785288,3.181781713307875
Attractive,ruina,10,0.00023913147448467167,2.094478657785288,3.181781713307875
Attractive,personas,114,0.002726098809125257,0.37510281817952507,3.169370058228765
Attractive,permiten,12,0.000286957769381606,1.5836820920940298,3.1673917389784165
Attractive,estalactitas,11,0.0002630446219331388,3.2883898685694195,3.148515109607812
Attractive,we,11,0.0002630446219331388,3.2883898685694195,3.148515109607812
Attractive,conservación,11,0.0002630446219331388,3.2883898685694195,3.148515109607812
Attractive,samula,11,0.0002630446219331388,3.2883898685694195,3.148515109607812
Attractive,conductor,11,0.0002630446219331388,3.2883898685694195,3.148515109607812
Attractive,vayan,17,0.00040652350662394185,1.158856440628087,3.1453449411312446
Attractive,caminando,31,0.0007413075709024822,0.7693560224706202,3.119416061242662
Attractive,paisajes,14,0.00033478406427854036,1.3323901393753754,3.118574237680991
Attractive,chapuzón,11,0.0002630446219331388,1.6789764615396727,3.112934428590794
Attractive,fila,11,0.0002630446219331388,1.6789764615396727,3.112934428590794
Attractive,fines,11,0.0002630446219331388,1.6789764615396727,3.112934428590794
Attractive,caminos,9,0.0002152183270362045,2.394560488294207,3.0631824035761808
Attractive,nadando,10,0.00023913147448467167,1.8067932639439181,3.0540688487512333
Attractive,podrás,10,0.00023913147448467167,1.8067932639439181,3.0540688487512333
Attractive,repelente,10,0.00023913147448467167,1.8067932639439181,3.0540688487512333
Attractive,tren,10,0.00023913147448467167,1.8067932639439181,3.0540688487512333
Attractive,historias,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,fauna,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,pozas,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,sac,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,mariposas,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,with,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,autopista,10,0.00023913147448467167,3.193062792515594,3.044572917837643
Attractive,hora,90,0.002152183270362045,0.40724751237682977,3.038809703367285
Attractive,coger,15,0.0003586972117270075,1.2007185665550342,3.0248210965151148
Attractive,tierra,15,0.0003586972117270075,1.2007185665550342,3.0248210965151148
Attractive,venta,12,0.000286957769381606,1.4295241634379519,3.0057843268844304
Attractive,calma,9,0.0002152183270362045,1.9890967758471003,2.9836797723509796
Attractive,asegúrese,9,0.0002152183270362045,1.9890967758471003,2.9836797723509796
Attractive,artesanias,9,0.0002152183270362045,1.9890967758471003,2.9836797723509796
Attractive,obligado,9,0.0002152183270362045,1.9890967758471003,2.9836797723509796
Attractive,conservado,9,0.0002152183270362045,1.9890967758471003,2.9836797723509796
Attractive,pequeña,73,0.0017456597637381032,0.4452120925777745,2.970047069737487
Attractive,autobuses,14,0.00033478406427854036,1.227021385899146,2.9635600003421354
Attractive,época,14,0.00033478406427854036,1.227021385899146,2.9635600003421354
Attractive,conocimiento,11,0.0002630446219331388,1.4966482721296632,2.9489733694519904
Attractive,degustación,11,0.0002630446219331388,1.4966482721296632,2.9489733694519904
Attractive,municipio,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,formas,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,cruz,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,fascinante,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,poza,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,cerro,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,grutas,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,santuario,9,0.0002152183270362045,3.087685395288714,2.9293284346894923
Attractive,hijo,13,0.00031087091683007316,1.2582593642721367,2.901716577647241
Attractive,observar,13,0.00031087091683007316,1.2582593642721367,2.901716577647241
Attractive,encuentran,13,0.00031087091683007316,1.2582593642721367,2.901716577647241
Attractive,recomiendo,119,0.002845664546367593,0.3327165750540484,2.894737683786259
Attractive,preciosa,29,0.0006934812760055479,0.7316146751204933,2.8943673589313788
Attractive,vegetación,10,0.00023913147448467167,1.5836440713169235,2.8913504230951808
Attractive,convento,10,0.00023913147448467167,1.5836440713169235,2.8913504230951808
Attractive,souvenirs,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,tomarte,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,fachada,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,vendiendo,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,pueblos,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,impactante,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,cuervo,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,video,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,ejercicio,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,joyas,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,arrecife,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,cozumel,8,0.00019130517958773733,2.2767572081578837,2.8799379742438997
Attractive,i,15,0.0003586972117270075,1.1136986266730702,2.875578002516062
Attractive,perder,19,0.0004543498015208762,0.9446614566946456,2.872046148553157
Attractive,explorar,17,0.00040652350662394185,1.0157379932916664,2.8673443009629067
Attractive,ferry,17,0.00040652350662394185,1.0157379932916664,2.8673443009629067
Attractive,lleve,12,0.000286957769381606,1.2959850247777176,2.839382336857813
Attractive,comenzó,9,0.0002152183270362045,1.701410879384957,2.831345393045817
Attractive,mxn,9,0.0002152183270362045,1.701410879384957,2.831345393045817
Attractive,entra,9,0.0002152183270362045,1.701410879384957,2.831345393045817
Attractive,you,9,0.0002152183270362045,1.701410879384957,2.831345393045817
Attractive,gratis,32,0.0007652207183509493,0.6675495960944842,2.8146563117692076
Attractive,piramides,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,fortaleza,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,pinturas,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,podes,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,jaula,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,billetes,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,esculturas,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,comercios,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,sã³lo,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,importancia,8,0.00019130517958773733,2.969885498016165,2.800114066228011
Attractive,estructura,11,0.0002630446219331388,1.3424902304956365,2.7766656045499336
Attractive,hicimos,34,0.0008130470132478837,0.6328731153827052,2.771649226444909
Attractive,tratando,21,0.0005021760964178105,0.8440841945134094,2.766785901312546
Attractive,vistazo,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,protección,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,p,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,vallarta,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,cobre,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,castillo,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
Attractive,calzado,8,0.00019130517958773733,1.8712924324848377,2.764111363270361
